starttime	seconds	ctime	dtime	ttime	wait
Tue May 13 19:50:48 2014	1399981848	0	5	5	5
Tue May 13 19:50:48 2014	1399981848	0	5	5	5
Tue May 13 19:50:48 2014	1399981848	0	5	5	5
Tue May 13 19:50:48 2014	1399981848	0	5	5	5
Tue May 13 19:50:48 2014	1399981848	0	5	5	5
Tue May 13 19:50:48 2014	1399981848	0	5	5	5
Tue May 13 19:50:48 2014	1399981848	0	5	5	5
Tue May 13 19:50:48 2014	1399981848	0	5	5	5
Tue May 13 19:50:48 2014	1399981848	0	5	5	5
Tue May 13 19:50:48 2014	1399981848	0	5	5	5
Tue May 13 19:50:48 2014	1399981848	0	5	5	5
Tue May 13 19:50:48 2014	1399981848	0	5	5	5
Tue May 13 19:50:48 2014	1399981848	0	5	5	5
Tue May 13 19:50:48 2014	1399981848	0	5	5	5
Tue May 13 19:50:48 2014	1399981848	0	5	5	5
Tue May 13 19:50:48 2014	1399981848	0	5	5	5
Tue May 13 19:50:47 2014	1399981847	2	4	6	4
Tue May 13 19:50:48 2014	1399981848	0	5	6	5
Tue May 13 19:50:48 2014	1399981848	0	5	6	5
Tue May 13 19:50:48 2014	1399981848	0	5	6	5
Tue May 13 19:50:48 2014	1399981848	0	5	6	5
Tue May 13 19:50:48 2014	1399981848	0	5	6	5
Tue May 13 19:50:48 2014	1399981848	0	5	6	5
Tue May 13 19:50:48 2014	1399981848	0	5	6	5
Tue May 13 19:50:48 2014	1399981848	0	5	6	5
Tue May 13 19:50:48 2014	1399981848	0	6	6	5
Tue May 13 19:50:48 2014	1399981848	0	6	6	5
Tue May 13 19:50:48 2014	1399981848	0	6	6	6
Tue May 13 19:50:48 2014	1399981848	0	6	6	6
Tue May 13 19:50:47 2014	1399981847	2	4	6	4
Tue May 13 19:50:48 2014	1399981848	0	6	6	6
Tue May 13 19:50:48 2014	1399981848	0	6	6	6
Tue May 13 19:50:48 2014	1399981848	0	6	6	6
Tue May 13 19:50:48 2014	1399981848	0	6	6	6
Tue May 13 19:50:48 2014	1399981848	0	6	6	6
Tue May 13 19:50:48 2014	1399981848	0	6	6	6
Tue May 13 19:50:48 2014	1399981848	0	6	6	6
Tue May 13 19:50:48 2014	1399981848	0	6	6	6
Tue May 13 19:50:48 2014	1399981848	0	6	6	6
Tue May 13 19:50:48 2014	1399981848	0	6	6	6
Tue May 13 19:50:48 2014	1399981848	0	6	6	6
Tue May 13 19:50:48 2014	1399981848	0	6	6	6
Tue May 13 19:50:48 2014	1399981848	0	6	6	6
Tue May 13 19:50:48 2014	1399981848	0	6	6	6
Tue May 13 19:50:48 2014	1399981848	0	6	6	6
Tue May 13 19:50:48 2014	1399981848	0	6	6	6
Tue May 13 19:50:48 2014	1399981848	0	6	6	6
Tue May 13 19:50:48 2014	1399981848	0	6	6	6
Tue May 13 19:50:48 2014	1399981848	0	6	6	6
Tue May 13 19:50:48 2014	1399981848	0	6	6	6
Tue May 13 19:50:48 2014	1399981848	0	6	6	6
Tue May 13 19:50:48 2014	1399981848	0	6	6	6
Tue May 13 19:50:47 2014	1399981847	2	4	6	4
Tue May 13 19:50:48 2014	1399981848	0	6	6	6
Tue May 13 19:50:48 2014	1399981848	0	6	6	6
Tue May 13 19:50:48 2014	1399981848	0	6	6	6
Tue May 13 19:50:48 2014	1399981848	0	6	6	6
Tue May 13 19:50:48 2014	1399981848	0	6	6	6
Tue May 13 19:50:48 2014	1399981848	0	6	6	6
Tue May 13 19:50:48 2014	1399981848	0	6	6	6
Tue May 13 19:50:48 2014	1399981848	0	6	6	6
Tue May 13 19:50:48 2014	1399981848	0	6	6	6
Tue May 13 19:50:48 2014	1399981848	0	6	6	6
Tue May 13 19:50:47 2014	1399981847	2	4	6	4
Tue May 13 19:50:48 2014	1399981848	0	6	6	6
Tue May 13 19:50:48 2014	1399981848	0	6	6	6
Tue May 13 19:50:48 2014	1399981848	0	6	6	6
Tue May 13 19:50:48 2014	1399981848	0	6	6	6
Tue May 13 19:50:48 2014	1399981848	0	6	6	6
Tue May 13 19:50:48 2014	1399981848	0	6	6	6
Tue May 13 19:50:48 2014	1399981848	0	6	6	6
Tue May 13 19:50:48 2014	1399981848	0	6	6	6
Tue May 13 19:50:48 2014	1399981848	0	6	6	6
Tue May 13 19:50:48 2014	1399981848	0	6	6	6
Tue May 13 19:50:48 2014	1399981848	0	6	6	6
Tue May 13 19:50:48 2014	1399981848	0	6	6	6
Tue May 13 19:50:48 2014	1399981848	0	6	6	6
Tue May 13 19:50:48 2014	1399981848	0	6	6	6
Tue May 13 19:50:48 2014	1399981848	0	6	6	6
Tue May 13 19:50:48 2014	1399981848	0	6	6	6
Tue May 13 19:50:48 2014	1399981848	0	6	6	6
Tue May 13 19:50:48 2014	1399981848	0	6	6	6
Tue May 13 19:50:48 2014	1399981848	0	6	6	6
Tue May 13 19:50:48 2014	1399981848	0	6	6	6
Tue May 13 19:50:47 2014	1399981847	2	5	6	4
Tue May 13 19:50:48 2014	1399981848	0	6	6	6
Tue May 13 19:50:48 2014	1399981848	0	6	6	6
Tue May 13 19:50:48 2014	1399981848	0	6	6	6
Tue May 13 19:50:48 2014	1399981848	0	6	6	6
Tue May 13 19:50:48 2014	1399981848	0	6	7	6
Tue May 13 19:50:48 2014	1399981848	0	6	7	6
Tue May 13 19:50:48 2014	1399981848	0	6	7	6
Tue May 13 19:50:48 2014	1399981848	0	6	7	6
Tue May 13 19:50:48 2014	1399981848	0	6	7	6
Tue May 13 19:50:48 2014	1399981848	0	6	7	6
Tue May 13 19:50:48 2014	1399981848	0	6	7	6
Tue May 13 19:50:48 2014	1399981848	0	6	7	6
Tue May 13 19:50:48 2014	1399981848	0	6	7	6
Tue May 13 19:50:48 2014	1399981848	0	6	7	6
Tue May 13 19:50:48 2014	1399981848	0	6	7	6
Tue May 13 19:50:48 2014	1399981848	0	7	7	6
Tue May 13 19:50:48 2014	1399981848	0	7	7	6
Tue May 13 19:50:48 2014	1399981848	0	7	7	6
Tue May 13 19:50:48 2014	1399981848	0	6	7	6
Tue May 13 19:50:48 2014	1399981848	0	7	7	7
Tue May 13 19:50:48 2014	1399981848	0	7	7	6
Tue May 13 19:50:48 2014	1399981848	0	7	7	7
Tue May 13 19:50:48 2014	1399981848	0	7	7	7
Tue May 13 19:50:48 2014	1399981848	0	6	7	6
Tue May 13 19:50:48 2014	1399981848	0	7	7	7
Tue May 13 19:50:48 2014	1399981848	0	7	7	7
Tue May 13 19:50:48 2014	1399981848	0	7	7	7
Tue May 13 19:50:48 2014	1399981848	0	7	7	7
Tue May 13 19:50:48 2014	1399981848	0	7	7	7
Tue May 13 19:50:48 2014	1399981848	0	7	7	6
Tue May 13 19:50:48 2014	1399981848	0	7	7	7
Tue May 13 19:50:48 2014	1399981848	0	7	7	7
Tue May 13 19:50:48 2014	1399981848	0	7	7	7
Tue May 13 19:50:48 2014	1399981848	0	7	7	7
Tue May 13 19:50:48 2014	1399981848	0	7	7	7
Tue May 13 19:50:48 2014	1399981848	0	7	7	7
Tue May 13 19:50:48 2014	1399981848	0	7	7	7
Tue May 13 19:50:48 2014	1399981848	0	7	7	7
Tue May 13 19:50:48 2014	1399981848	0	7	7	7
Tue May 13 19:50:48 2014	1399981848	0	7	7	7
Tue May 13 19:50:48 2014	1399981848	0	7	7	7
Tue May 13 19:50:48 2014	1399981848	0	7	7	7
Tue May 13 19:50:48 2014	1399981848	0	7	7	7
Tue May 13 19:50:48 2014	1399981848	0	7	7	7
Tue May 13 19:50:48 2014	1399981848	0	7	7	7
Tue May 13 19:50:48 2014	1399981848	0	7	7	7
Tue May 13 19:50:48 2014	1399981848	0	7	7	7
Tue May 13 19:50:48 2014	1399981848	0	7	7	7
Tue May 13 19:50:48 2014	1399981848	0	7	7	7
Tue May 13 19:50:48 2014	1399981848	0	7	7	7
Tue May 13 19:50:48 2014	1399981848	1	6	7	6
Tue May 13 19:50:48 2014	1399981848	0	7	7	7
Tue May 13 19:50:48 2014	1399981848	0	7	7	7
Tue May 13 19:50:47 2014	1399981847	3	4	7	3
Tue May 13 19:50:48 2014	1399981848	0	7	7	7
Tue May 13 19:50:48 2014	1399981848	0	7	7	7
Tue May 13 19:50:48 2014	1399981848	0	7	7	7
Tue May 13 19:50:48 2014	1399981848	0	7	7	7
Tue May 13 19:50:48 2014	1399981848	0	7	7	7
Tue May 13 19:50:48 2014	1399981848	0	7	7	7
Tue May 13 19:50:48 2014	1399981848	0	7	7	7
Tue May 13 19:50:48 2014	1399981848	0	7	7	7
Tue May 13 19:50:48 2014	1399981848	0	7	7	7
Tue May 13 19:50:48 2014	1399981848	0	7	7	7
Tue May 13 19:50:48 2014	1399981848	0	7	7	7
Tue May 13 19:50:48 2014	1399981848	0	7	7	7
Tue May 13 19:50:48 2014	1399981848	0	7	7	7
Tue May 13 19:50:48 2014	1399981848	0	7	7	7
Tue May 13 19:50:48 2014	1399981848	0	7	7	7
Tue May 13 19:50:48 2014	1399981848	0	7	7	7
Tue May 13 19:50:48 2014	1399981848	1	7	7	7
Tue May 13 19:50:48 2014	1399981848	0	7	7	7
Tue May 13 19:50:48 2014	1399981848	0	7	7	7
Tue May 13 19:50:47 2014	1399981847	3	5	7	3
Tue May 13 19:50:48 2014	1399981848	0	7	7	7
Tue May 13 19:50:48 2014	1399981848	0	7	7	7
Tue May 13 19:50:48 2014	1399981848	0	7	7	7
Tue May 13 19:50:47 2014	1399981847	2	6	7	6
Tue May 13 19:50:48 2014	1399981848	0	7	7	7
Tue May 13 19:50:48 2014	1399981848	0	7	7	7
Tue May 13 19:50:48 2014	1399981848	0	7	7	7
Tue May 13 19:50:48 2014	1399981848	0	7	7	7
Tue May 13 19:50:48 2014	1399981848	0	7	7	7
Tue May 13 19:50:48 2014	1399981848	0	7	7	7
Tue May 13 19:50:48 2014	1399981848	0	7	7	7
Tue May 13 19:50:48 2014	1399981848	0	7	7	7
Tue May 13 19:50:48 2014	1399981848	0	7	7	7
Tue May 13 19:50:48 2014	1399981848	0	7	7	7
Tue May 13 19:50:48 2014	1399981848	0	7	7	7
Tue May 13 19:50:48 2014	1399981848	0	7	7	7
Tue May 13 19:50:48 2014	1399981848	0	7	7	7
Tue May 13 19:50:48 2014	1399981848	0	7	7	7
Tue May 13 19:50:48 2014	1399981848	0	7	7	7
Tue May 13 19:50:48 2014	1399981848	0	7	7	7
Tue May 13 19:50:48 2014	1399981848	0	7	7	7
Tue May 13 19:50:48 2014	1399981848	0	7	7	7
Tue May 13 19:50:48 2014	1399981848	0	7	7	7
Tue May 13 19:50:48 2014	1399981848	1	7	7	7
Tue May 13 19:50:48 2014	1399981848	0	7	7	7
Tue May 13 19:50:48 2014	1399981848	0	7	7	7
Tue May 13 19:50:48 2014	1399981848	0	7	7	7
Tue May 13 19:50:48 2014	1399981848	0	7	7	7
Tue May 13 19:50:48 2014	1399981848	0	7	8	7
Tue May 13 19:50:47 2014	1399981847	3	5	8	4
Tue May 13 19:50:47 2014	1399981847	2	6	8	6
Tue May 13 19:50:48 2014	1399981848	0	7	8	7
Tue May 13 19:50:48 2014	1399981848	0	7	8	7
Tue May 13 19:50:48 2014	1399981848	0	7	8	7
Tue May 13 19:50:48 2014	1399981848	0	7	8	7
Tue May 13 19:50:48 2014	1399981848	0	7	8	7
Tue May 13 19:50:48 2014	1399981848	0	7	8	7
Tue May 13 19:50:48 2014	1399981848	0	7	8	7
Tue May 13 19:50:48 2014	1399981848	0	8	8	7
Tue May 13 19:50:48 2014	1399981848	0	7	8	7
Tue May 13 19:50:48 2014	1399981848	0	8	8	7
Tue May 13 19:50:48 2014	1399981848	0	8	8	7
Tue May 13 19:50:48 2014	1399981848	0	8	8	7
Tue May 13 19:50:48 2014	1399981848	0	7	8	7
Tue May 13 19:50:48 2014	1399981848	0	8	8	8
Tue May 13 19:50:48 2014	1399981848	0	8	8	8
Tue May 13 19:50:48 2014	1399981848	0	8	8	7
Tue May 13 19:50:48 2014	1399981848	0	8	8	8
Tue May 13 19:50:48 2014	1399981848	0	8	8	8
Tue May 13 19:50:48 2014	1399981848	0	8	8	8
Tue May 13 19:50:48 2014	1399981848	0	8	8	8
Tue May 13 19:50:48 2014	1399981848	0	8	8	8
Tue May 13 19:50:48 2014	1399981848	0	8	8	8
Tue May 13 19:50:48 2014	1399981848	0	8	8	8
Tue May 13 19:50:48 2014	1399981848	0	8	8	8
Tue May 13 19:50:48 2014	1399981848	0	7	8	7
Tue May 13 19:50:47 2014	1399981847	3	5	8	4
Tue May 13 19:50:48 2014	1399981848	0	7	8	7
Tue May 13 19:50:48 2014	1399981848	0	8	8	8
Tue May 13 19:50:48 2014	1399981848	0	8	8	8
Tue May 13 19:50:48 2014	1399981848	1	7	8	7
Tue May 13 19:50:48 2014	1399981848	0	8	8	8
Tue May 13 19:50:48 2014	1399981848	0	8	8	8
Tue May 13 19:50:48 2014	1399981848	0	8	8	8
Tue May 13 19:50:47 2014	1399981847	2	6	8	6
Tue May 13 19:50:48 2014	1399981848	0	8	8	8
Tue May 13 19:50:48 2014	1399981848	0	8	8	8
Tue May 13 19:50:48 2014	1399981848	0	8	8	8
Tue May 13 19:50:48 2014	1399981848	0	8	8	8
Tue May 13 19:50:48 2014	1399981848	0	8	8	8
Tue May 13 19:50:48 2014	1399981848	0	8	8	8
Tue May 13 19:50:48 2014	1399981848	0	8	8	8
Tue May 13 19:50:48 2014	1399981848	0	8	8	8
Tue May 13 19:50:48 2014	1399981848	0	8	8	8
Tue May 13 19:50:48 2014	1399981848	0	8	8	8
Tue May 13 19:50:48 2014	1399981848	0	8	8	8
Tue May 13 19:50:48 2014	1399981848	0	8	8	8
Tue May 13 19:50:48 2014	1399981848	0	8	8	8
Tue May 13 19:50:48 2014	1399981848	0	8	8	8
Tue May 13 19:50:48 2014	1399981848	0	8	8	8
Tue May 13 19:50:47 2014	1399981847	3	5	8	4
Tue May 13 19:50:48 2014	1399981848	0	8	8	8
Tue May 13 19:50:48 2014	1399981848	0	8	8	8
Tue May 13 19:50:48 2014	1399981848	0	8	8	8
Tue May 13 19:50:48 2014	1399981848	0	8	8	8
Tue May 13 19:50:48 2014	1399981848	0	8	8	8
Tue May 13 19:50:48 2014	1399981848	0	8	8	8
Tue May 13 19:50:48 2014	1399981848	0	8	8	8
Tue May 13 19:50:48 2014	1399981848	0	8	8	8
Tue May 13 19:50:48 2014	1399981848	0	8	8	8
Tue May 13 19:50:48 2014	1399981848	0	8	8	8
Tue May 13 19:50:47 2014	1399981847	2	6	8	6
Tue May 13 19:50:48 2014	1399981848	0	8	8	8
Tue May 13 19:50:48 2014	1399981848	0	8	8	8
Tue May 13 19:50:48 2014	1399981848	0	8	8	8
Tue May 13 19:50:48 2014	1399981848	0	8	8	8
Tue May 13 19:50:48 2014	1399981848	0	8	8	8
Tue May 13 19:50:48 2014	1399981848	0	8	8	8
Tue May 13 19:50:48 2014	1399981848	0	8	8	8
Tue May 13 19:50:48 2014	1399981848	0	8	8	8
Tue May 13 19:50:48 2014	1399981848	0	8	8	8
Tue May 13 19:50:48 2014	1399981848	0	8	8	8
Tue May 13 19:50:48 2014	1399981848	0	8	8	8
Tue May 13 19:50:48 2014	1399981848	0	8	8	8
Tue May 13 19:50:48 2014	1399981848	1	8	8	8
Tue May 13 19:50:47 2014	1399981847	3	5	8	4
Tue May 13 19:50:48 2014	1399981848	0	8	8	8
Tue May 13 19:50:48 2014	1399981848	0	8	8	8
Tue May 13 19:50:48 2014	1399981848	0	8	8	8
Tue May 13 19:50:48 2014	1399981848	0	8	8	8
Tue May 13 19:50:48 2014	1399981848	0	8	8	8
Tue May 13 19:50:48 2014	1399981848	0	8	8	8
Tue May 13 19:50:48 2014	1399981848	0	8	8	8
Tue May 13 19:50:48 2014	1399981848	0	8	8	8
Tue May 13 19:50:48 2014	1399981848	0	8	8	8
Tue May 13 19:50:48 2014	1399981848	0	8	8	8
Tue May 13 19:50:47 2014	1399981847	2	6	8	6
Tue May 13 19:50:48 2014	1399981848	0	8	8	8
Tue May 13 19:50:48 2014	1399981848	0	8	8	8
Tue May 13 19:50:48 2014	1399981848	0	8	8	8
Tue May 13 19:50:48 2014	1399981848	0	8	8	8
Tue May 13 19:50:48 2014	1399981848	0	8	8	8
Tue May 13 19:50:48 2014	1399981848	0	8	8	8
Tue May 13 19:50:48 2014	1399981848	0	8	8	8
Tue May 13 19:50:48 2014	1399981848	0	8	8	8
Tue May 13 19:50:48 2014	1399981848	0	8	8	8
Tue May 13 19:50:48 2014	1399981848	0	8	8	8
Tue May 13 19:50:48 2014	1399981848	0	8	8	8
Tue May 13 19:50:48 2014	1399981848	0	8	8	8
Tue May 13 19:50:48 2014	1399981848	0	8	9	8
Tue May 13 19:50:48 2014	1399981848	0	8	9	8
Tue May 13 19:50:48 2014	1399981848	0	8	9	8
Tue May 13 19:50:48 2014	1399981848	0	8	9	8
Tue May 13 19:50:48 2014	1399981848	1	8	9	8
Tue May 13 19:50:48 2014	1399981848	0	8	9	8
Tue May 13 19:50:48 2014	1399981848	0	8	9	8
Tue May 13 19:50:48 2014	1399981848	0	8	9	8
Tue May 13 19:50:48 2014	1399981848	0	8	9	8
Tue May 13 19:50:48 2014	1399981848	1	8	9	8
Tue May 13 19:50:48 2014	1399981848	0	8	9	8
Tue May 13 19:50:48 2014	1399981848	0	8	9	8
Tue May 13 19:50:47 2014	1399981847	2	7	9	7
Tue May 13 19:50:48 2014	1399981848	0	9	9	8
Tue May 13 19:50:48 2014	1399981848	0	8	9	8
Tue May 13 19:50:48 2014	1399981848	0	8	9	8
Tue May 13 19:50:48 2014	1399981848	0	9	9	8
Tue May 13 19:50:48 2014	1399981848	0	9	9	8
Tue May 13 19:50:48 2014	1399981848	0	9	9	8
Tue May 13 19:50:48 2014	1399981848	0	9	9	9
Tue May 13 19:50:48 2014	1399981848	0	9	9	8
Tue May 13 19:50:48 2014	1399981848	0	9	9	9
Tue May 13 19:50:48 2014	1399981848	0	9	9	9
Tue May 13 19:50:48 2014	1399981848	0	9	9	9
Tue May 13 19:50:48 2014	1399981848	0	9	9	9
Tue May 13 19:50:48 2014	1399981848	0	9	9	9
Tue May 13 19:50:48 2014	1399981848	0	9	9	9
Tue May 13 19:50:48 2014	1399981848	0	9	9	9
Tue May 13 19:50:48 2014	1399981848	0	9	9	9
Tue May 13 19:50:48 2014	1399981848	1	8	9	8
Tue May 13 19:50:48 2014	1399981848	0	9	9	9
Tue May 13 19:50:47 2014	1399981847	2	7	9	7
Tue May 13 19:50:48 2014	1399981848	0	9	9	9
Tue May 13 19:50:48 2014	1399981848	0	9	9	9
Tue May 13 19:50:48 2014	1399981848	0	8	9	8
Tue May 13 19:50:48 2014	1399981848	0	9	9	9
Tue May 13 19:50:48 2014	1399981848	0	8	9	8
Tue May 13 19:50:48 2014	1399981848	0	9	9	9
Tue May 13 19:50:48 2014	1399981848	0	9	9	9
Tue May 13 19:50:48 2014	1399981848	0	9	9	9
Tue May 13 19:50:48 2014	1399981848	1	8	9	8
Tue May 13 19:50:48 2014	1399981848	0	9	9	9
Tue May 13 19:50:48 2014	1399981848	0	9	9	9
Tue May 13 19:50:48 2014	1399981848	0	9	9	9
Tue May 13 19:50:48 2014	1399981848	0	9	9	9
Tue May 13 19:50:48 2014	1399981848	0	9	9	9
Tue May 13 19:50:48 2014	1399981848	0	9	9	9
Tue May 13 19:50:48 2014	1399981848	0	9	9	9
Tue May 13 19:50:48 2014	1399981848	0	9	9	9
Tue May 13 19:50:48 2014	1399981848	0	9	9	9
Tue May 13 19:50:48 2014	1399981848	0	9	9	9
Tue May 13 19:50:48 2014	1399981848	0	9	9	9
Tue May 13 19:50:48 2014	1399981848	0	9	9	9
