starttime	seconds	ctime	dtime	ttime	wait
Tue May 13 19:52:06 2014	1399981926	0	5	5	5
Tue May 13 19:52:06 2014	1399981926	0	5	5	5
Tue May 13 19:52:06 2014	1399981926	0	5	5	5
Tue May 13 19:52:06 2014	1399981926	0	5	5	5
Tue May 13 19:52:06 2014	1399981926	0	5	5	5
Tue May 13 19:52:06 2014	1399981926	0	5	5	5
Tue May 13 19:52:06 2014	1399981926	0	5	5	5
Tue May 13 19:52:06 2014	1399981926	1	4	5	4
Tue May 13 19:52:06 2014	1399981926	0	5	5	5
Tue May 13 19:52:06 2014	1399981926	0	5	5	5
Tue May 13 19:52:06 2014	1399981926	0	5	5	5
Tue May 13 19:52:06 2014	1399981926	0	5	5	5
Tue May 13 19:52:06 2014	1399981926	0	5	5	5
Tue May 13 19:52:06 2014	1399981926	0	5	5	5
Tue May 13 19:52:06 2014	1399981926	0	5	5	5
Tue May 13 19:52:06 2014	1399981926	0	5	6	5
Tue May 13 19:52:06 2014	1399981926	0	5	6	5
Tue May 13 19:52:06 2014	1399981926	0	5	6	5
Tue May 13 19:52:06 2014	1399981926	0	5	6	5
Tue May 13 19:52:06 2014	1399981926	0	5	6	5
Tue May 13 19:52:06 2014	1399981926	0	5	6	5
Tue May 13 19:52:06 2014	1399981926	0	5	6	5
Tue May 13 19:52:06 2014	1399981926	0	6	6	6
Tue May 13 19:52:06 2014	1399981926	0	5	6	5
Tue May 13 19:52:06 2014	1399981926	1	5	6	5
Tue May 13 19:52:06 2014	1399981926	0	6	6	5
Tue May 13 19:52:06 2014	1399981926	0	5	6	5
Tue May 13 19:52:06 2014	1399981926	0	6	6	6
Tue May 13 19:52:06 2014	1399981926	0	6	6	6
Tue May 13 19:52:06 2014	1399981926	0	6	6	6
Tue May 13 19:52:06 2014	1399981926	0	6	6	6
Tue May 13 19:52:06 2014	1399981926	0	6	6	6
Tue May 13 19:52:06 2014	1399981926	0	6	6	6
Tue May 13 19:52:06 2014	1399981926	0	6	6	6
Tue May 13 19:52:06 2014	1399981926	0	6	6	6
Tue May 13 19:52:06 2014	1399981926	0	6	6	6
Tue May 13 19:52:06 2014	1399981926	0	6	6	6
Tue May 13 19:52:06 2014	1399981926	0	6	6	6
Tue May 13 19:52:06 2014	1399981926	0	6	6	6
Tue May 13 19:52:06 2014	1399981926	0	6	6	6
Tue May 13 19:52:06 2014	1399981926	0	6	6	6
Tue May 13 19:52:06 2014	1399981926	0	6	6	6
Tue May 13 19:52:06 2014	1399981926	0	6	6	6
Tue May 13 19:52:06 2014	1399981926	1	5	6	5
Tue May 13 19:52:06 2014	1399981926	0	6	6	6
Tue May 13 19:52:06 2014	1399981926	0	6	6	6
Tue May 13 19:52:06 2014	1399981926	0	6	6	6
Tue May 13 19:52:06 2014	1399981926	0	6	6	6
Tue May 13 19:52:06 2014	1399981926	0	6	6	6
Tue May 13 19:52:06 2014	1399981926	0	6	6	5
Tue May 13 19:52:06 2014	1399981926	0	6	6	6
Tue May 13 19:52:06 2014	1399981926	0	6	6	6
Tue May 13 19:52:06 2014	1399981926	0	6	6	6
Tue May 13 19:52:06 2014	1399981926	0	6	6	6
Tue May 13 19:52:06 2014	1399981926	0	6	6	6
Tue May 13 19:52:06 2014	1399981926	0	6	6	6
Tue May 13 19:52:06 2014	1399981926	0	6	6	6
Tue May 13 19:52:06 2014	1399981926	0	6	6	6
Tue May 13 19:52:06 2014	1399981926	1	5	6	5
Tue May 13 19:52:06 2014	1399981926	0	6	6	6
Tue May 13 19:52:06 2014	1399981926	0	6	6	6
Tue May 13 19:52:06 2014	1399981926	0	6	6	6
Tue May 13 19:52:06 2014	1399981926	0	6	7	6
Tue May 13 19:52:06 2014	1399981926	0	6	7	6
Tue May 13 19:52:06 2014	1399981926	0	6	7	6
Tue May 13 19:52:06 2014	1399981926	0	6	7	6
Tue May 13 19:52:06 2014	1399981926	0	6	7	6
Tue May 13 19:52:06 2014	1399981926	0	6	7	6
Tue May 13 19:52:06 2014	1399981926	0	6	7	6
Tue May 13 19:52:06 2014	1399981926	0	7	7	6
Tue May 13 19:52:06 2014	1399981926	0	7	7	7
Tue May 13 19:52:06 2014	1399981926	0	7	7	7
Tue May 13 19:52:06 2014	1399981926	0	7	7	7
Tue May 13 19:52:06 2014	1399981926	0	7	7	7
Tue May 13 19:52:06 2014	1399981926	0	7	7	7
Tue May 13 19:52:06 2014	1399981926	1	6	7	6
Tue May 13 19:52:06 2014	1399981926	0	7	7	7
Tue May 13 19:52:06 2014	1399981926	0	7	7	7
Tue May 13 19:52:06 2014	1399981926	0	7	7	7
Tue May 13 19:52:06 2014	1399981926	4	3	7	3
Tue May 13 19:52:06 2014	1399981926	0	7	7	7
Tue May 13 19:52:06 2014	1399981926	0	7	7	7
Tue May 13 19:52:06 2014	1399981926	0	7	7	7
Tue May 13 19:52:06 2014	1399981926	0	7	7	7
Tue May 13 19:52:06 2014	1399981926	0	7	7	7
Tue May 13 19:52:06 2014	1399981926	0	7	7	7
Tue May 13 19:52:06 2014	1399981926	0	7	7	7
Tue May 13 19:52:06 2014	1399981926	0	7	7	7
Tue May 13 19:52:06 2014	1399981926	0	7	7	7
Tue May 13 19:52:06 2014	1399981926	0	7	7	7
Tue May 13 19:52:06 2014	1399981926	0	7	7	7
Tue May 13 19:52:06 2014	1399981926	0	7	7	7
Tue May 13 19:52:06 2014	1399981926	0	7	7	7
Tue May 13 19:52:06 2014	1399981926	0	7	7	7
Tue May 13 19:52:06 2014	1399981926	0	7	7	6
Tue May 13 19:52:06 2014	1399981926	0	7	7	7
Tue May 13 19:52:06 2014	1399981926	0	7	7	7
Tue May 13 19:52:06 2014	1399981926	0	7	7	7
Tue May 13 19:52:06 2014	1399981926	0	7	7	7
Tue May 13 19:52:06 2014	1399981926	0	7	7	7
Tue May 13 19:52:06 2014	1399981926	0	7	7	7
Tue May 13 19:52:06 2014	1399981926	0	7	7	7
Tue May 13 19:52:06 2014	1399981926	0	7	7	7
Tue May 13 19:52:06 2014	1399981926	0	7	7	7
Tue May 13 19:52:06 2014	1399981926	0	7	7	7
Tue May 13 19:52:06 2014	1399981926	1	7	7	7
Tue May 13 19:52:06 2014	1399981926	0	7	7	7
Tue May 13 19:52:06 2014	1399981926	0	7	7	7
Tue May 13 19:52:06 2014	1399981926	0	7	7	7
Tue May 13 19:52:06 2014	1399981926	0	7	7	7
Tue May 13 19:52:06 2014	1399981926	0	7	7	7
Tue May 13 19:52:06 2014	1399981926	1	6	7	6
Tue May 13 19:52:06 2014	1399981926	0	7	7	7
Tue May 13 19:52:06 2014	1399981926	0	7	7	7
Tue May 13 19:52:06 2014	1399981926	0	7	7	7
Tue May 13 19:52:06 2014	1399981926	0	7	8	7
Tue May 13 19:52:06 2014	1399981926	0	7	8	7
Tue May 13 19:52:06 2014	1399981926	0	7	8	7
Tue May 13 19:52:06 2014	1399981926	0	7	8	7
Tue May 13 19:52:06 2014	1399981926	0	8	8	7
Tue May 13 19:52:06 2014	1399981926	0	8	8	8
Tue May 13 19:52:06 2014	1399981926	0	8	8	8
Tue May 13 19:52:06 2014	1399981926	0	8	8	8
Tue May 13 19:52:06 2014	1399981926	0	8	8	7
Tue May 13 19:52:06 2014	1399981926	0	8	8	8
Tue May 13 19:52:06 2014	1399981926	0	8	8	8
Tue May 13 19:52:06 2014	1399981926	0	8	8	8
Tue May 13 19:52:06 2014	1399981926	0	8	8	8
Tue May 13 19:52:06 2014	1399981926	1	7	8	7
Tue May 13 19:52:06 2014	1399981926	0	8	8	7
Tue May 13 19:52:06 2014	1399981926	0	8	8	8
Tue May 13 19:52:06 2014	1399981926	0	8	8	8
Tue May 13 19:52:06 2014	1399981926	0	8	8	7
Tue May 13 19:52:06 2014	1399981926	1	7	8	7
Tue May 13 19:52:06 2014	1399981926	0	8	8	8
Tue May 13 19:52:06 2014	1399981926	0	8	8	8
Tue May 13 19:52:06 2014	1399981926	0	8	8	8
Tue May 13 19:52:06 2014	1399981926	0	8	8	8
Tue May 13 19:52:06 2014	1399981926	0	8	8	8
Tue May 13 19:52:06 2014	1399981926	0	8	8	8
Tue May 13 19:52:06 2014	1399981926	1	7	8	7
Tue May 13 19:52:06 2014	1399981926	0	8	8	8
Tue May 13 19:52:06 2014	1399981926	0	8	8	8
Tue May 13 19:52:06 2014	1399981926	0	8	8	8
Tue May 13 19:52:06 2014	1399981926	0	8	8	7
Tue May 13 19:52:06 2014	1399981926	0	8	8	8
Tue May 13 19:52:06 2014	1399981926	0	8	8	8
Tue May 13 19:52:06 2014	1399981926	0	8	8	8
Tue May 13 19:52:06 2014	1399981926	0	8	8	8
Tue May 13 19:52:06 2014	1399981926	0	8	8	8
Tue May 13 19:52:06 2014	1399981926	0	8	8	8
Tue May 13 19:52:06 2014	1399981926	0	8	8	8
Tue May 13 19:52:06 2014	1399981926	1	7	8	7
Tue May 13 19:52:06 2014	1399981926	0	8	8	8
Tue May 13 19:52:06 2014	1399981926	0	8	8	8
Tue May 13 19:52:06 2014	1399981926	0	8	8	8
Tue May 13 19:52:06 2014	1399981926	0	8	8	8
Tue May 13 19:52:06 2014	1399981926	0	8	8	8
Tue May 13 19:52:06 2014	1399981926	0	8	8	8
Tue May 13 19:52:06 2014	1399981926	0	8	8	8
Tue May 13 19:52:06 2014	1399981926	0	8	8	8
Tue May 13 19:52:06 2014	1399981926	0	8	8	8
Tue May 13 19:52:06 2014	1399981926	0	8	8	8
Tue May 13 19:52:06 2014	1399981926	0	8	8	8
Tue May 13 19:52:06 2014	1399981926	0	8	8	8
Tue May 13 19:52:06 2014	1399981926	0	8	8	8
Tue May 13 19:52:06 2014	1399981926	0	8	8	8
Tue May 13 19:52:06 2014	1399981926	0	8	8	8
Tue May 13 19:52:06 2014	1399981926	1	8	8	8
Tue May 13 19:52:06 2014	1399981926	0	8	8	8
Tue May 13 19:52:06 2014	1399981926	1	7	8	7
Tue May 13 19:52:06 2014	1399981926	0	8	8	8
Tue May 13 19:52:06 2014	1399981926	0	8	8	8
Tue May 13 19:52:06 2014	1399981926	0	8	8	8
Tue May 13 19:52:06 2014	1399981926	0	8	8	8
Tue May 13 19:52:06 2014	1399981926	0	8	8	8
Tue May 13 19:52:06 2014	1399981926	0	8	8	8
Tue May 13 19:52:06 2014	1399981926	0	8	9	8
Tue May 13 19:52:06 2014	1399981926	0	8	9	8
Tue May 13 19:52:06 2014	1399981926	0	8	9	8
Tue May 13 19:52:06 2014	1399981926	0	8	9	8
Tue May 13 19:52:06 2014	1399981926	1	8	9	8
Tue May 13 19:52:06 2014	1399981926	0	9	9	8
Tue May 13 19:52:06 2014	1399981926	0	8	9	8
Tue May 13 19:52:06 2014	1399981926	0	9	9	9
Tue May 13 19:52:06 2014	1399981926	0	9	9	9
Tue May 13 19:52:06 2014	1399981926	0	9	9	8
Tue May 13 19:52:06 2014	1399981926	0	9	9	9
Tue May 13 19:52:06 2014	1399981926	0	9	9	8
Tue May 13 19:52:06 2014	1399981926	0	9	9	9
Tue May 13 19:52:06 2014	1399981926	0	9	9	9
Tue May 13 19:52:06 2014	1399981926	0	9	9	9
Tue May 13 19:52:06 2014	1399981926	0	9	9	9
Tue May 13 19:52:06 2014	1399981926	0	9	9	9
Tue May 13 19:52:06 2014	1399981926	0	9	9	9
Tue May 13 19:52:06 2014	1399981926	0	9	9	9
Tue May 13 19:52:06 2014	1399981926	0	9	9	8
Tue May 13 19:52:06 2014	1399981926	0	9	9	8
Tue May 13 19:52:06 2014	1399981926	0	9	9	9
Tue May 13 19:52:06 2014	1399981926	0	9	9	9
Tue May 13 19:52:06 2014	1399981926	0	9	9	9
Tue May 13 19:52:06 2014	1399981926	0	9	9	9
Tue May 13 19:52:06 2014	1399981926	0	9	9	9
Tue May 13 19:52:06 2014	1399981926	0	9	9	9
Tue May 13 19:52:06 2014	1399981926	0	9	9	7
Tue May 13 19:52:06 2014	1399981926	0	9	9	9
Tue May 13 19:52:06 2014	1399981926	0	9	9	9
Tue May 13 19:52:06 2014	1399981926	0	9	9	8
Tue May 13 19:52:06 2014	1399981926	0	9	9	9
Tue May 13 19:52:06 2014	1399981926	0	9	9	9
Tue May 13 19:52:06 2014	1399981926	1	8	9	8
Tue May 13 19:52:06 2014	1399981926	0	9	9	9
Tue May 13 19:52:06 2014	1399981926	0	9	9	9
Tue May 13 19:52:06 2014	1399981926	0	9	9	9
Tue May 13 19:52:06 2014	1399981926	0	9	9	9
Tue May 13 19:52:06 2014	1399981926	0	9	9	9
Tue May 13 19:52:06 2014	1399981926	0	9	9	9
Tue May 13 19:52:06 2014	1399981926	0	9	9	9
Tue May 13 19:52:06 2014	1399981926	0	9	9	9
Tue May 13 19:52:06 2014	1399981926	0	9	9	9
Tue May 13 19:52:06 2014	1399981926	0	9	9	9
Tue May 13 19:52:06 2014	1399981926	0	9	9	8
Tue May 13 19:52:06 2014	1399981926	0	9	9	9
Tue May 13 19:52:06 2014	1399981926	0	9	9	9
Tue May 13 19:52:06 2014	1399981926	0	9	9	9
Tue May 13 19:52:06 2014	1399981926	0	9	9	9
Tue May 13 19:52:06 2014	1399981926	0	9	9	9
Tue May 13 19:52:06 2014	1399981926	0	9	9	9
Tue May 13 19:52:06 2014	1399981926	0	9	9	9
Tue May 13 19:52:06 2014	1399981926	0	9	9	9
Tue May 13 19:52:06 2014	1399981926	0	9	9	9
Tue May 13 19:52:06 2014	1399981926	1	9	9	9
Tue May 13 19:52:06 2014	1399981926	0	9	9	9
Tue May 13 19:52:06 2014	1399981926	0	9	9	9
Tue May 13 19:52:06 2014	1399981926	0	9	9	9
Tue May 13 19:52:06 2014	1399981926	0	9	9	8
Tue May 13 19:52:06 2014	1399981926	0	9	9	9
Tue May 13 19:52:06 2014	1399981926	0	9	9	9
Tue May 13 19:52:06 2014	1399981926	0	9	9	9
Tue May 13 19:52:06 2014	1399981926	0	9	9	9
Tue May 13 19:52:06 2014	1399981926	0	9	10	9
Tue May 13 19:52:06 2014	1399981926	0	9	10	9
Tue May 13 19:52:06 2014	1399981926	0	9	10	9
Tue May 13 19:52:06 2014	1399981926	0	9	10	9
Tue May 13 19:52:06 2014	1399981926	0	9	10	9
Tue May 13 19:52:06 2014	1399981926	0	10	10	9
Tue May 13 19:52:06 2014	1399981926	0	10	10	10
Tue May 13 19:52:06 2014	1399981926	0	10	10	10
Tue May 13 19:52:06 2014	1399981926	0	10	10	9
Tue May 13 19:52:06 2014	1399981926	0	10	10	9
Tue May 13 19:52:06 2014	1399981926	0	10	10	10
Tue May 13 19:52:06 2014	1399981926	0	10	10	10
Tue May 13 19:52:06 2014	1399981926	0	10	10	10
Tue May 13 19:52:06 2014	1399981926	0	10	10	10
Tue May 13 19:52:06 2014	1399981926	0	10	10	10
Tue May 13 19:52:06 2014	1399981926	1	9	10	9
Tue May 13 19:52:06 2014	1399981926	0	10	10	10
Tue May 13 19:52:06 2014	1399981926	1	9	10	7
Tue May 13 19:52:06 2014	1399981926	0	10	10	10
Tue May 13 19:52:06 2014	1399981926	0	10	10	10
Tue May 13 19:52:06 2014	1399981926	0	10	10	10
Tue May 13 19:52:06 2014	1399981926	0	10	10	10
Tue May 13 19:52:06 2014	1399981926	0	10	10	10
Tue May 13 19:52:06 2014	1399981926	0	10	10	10
Tue May 13 19:52:06 2014	1399981926	0	10	10	10
Tue May 13 19:52:06 2014	1399981926	0	10	10	9
Tue May 13 19:52:06 2014	1399981926	0	10	10	9
Tue May 13 19:52:06 2014	1399981926	0	10	10	10
Tue May 13 19:52:06 2014	1399981926	1	9	10	7
Tue May 13 19:52:06 2014	1399981926	0	10	10	10
Tue May 13 19:52:06 2014	1399981926	0	10	10	10
Tue May 13 19:52:06 2014	1399981926	0	10	10	10
Tue May 13 19:52:06 2014	1399981926	0	10	10	10
Tue May 13 19:52:06 2014	1399981926	0	10	10	10
Tue May 13 19:52:06 2014	1399981926	0	10	10	10
Tue May 13 19:52:06 2014	1399981926	1	9	10	9
Tue May 13 19:52:06 2014	1399981926	0	10	10	9
Tue May 13 19:52:06 2014	1399981926	1	9	10	9
Tue May 13 19:52:06 2014	1399981926	0	10	10	10
Tue May 13 19:52:06 2014	1399981926	0	10	10	10
Tue May 13 19:52:06 2014	1399981926	0	10	10	10
Tue May 13 19:52:06 2014	1399981926	0	10	10	10
Tue May 13 19:52:06 2014	1399981926	0	10	10	10
Tue May 13 19:52:06 2014	1399981926	0	10	10	10
Tue May 13 19:52:06 2014	1399981926	0	10	10	10
Tue May 13 19:52:06 2014	1399981926	0	10	10	10
Tue May 13 19:52:06 2014	1399981926	1	9	10	9
Tue May 13 19:52:06 2014	1399981926	0	10	10	10
Tue May 13 19:52:06 2014	1399981926	0	10	10	10
Tue May 13 19:52:06 2014	1399981926	0	10	10	10
Tue May 13 19:52:06 2014	1399981926	0	10	10	10
Tue May 13 19:52:06 2014	1399981926	0	10	10	10
Tue May 13 19:52:06 2014	1399981926	0	10	10	10
Tue May 13 19:52:06 2014	1399981926	0	10	10	10
Tue May 13 19:52:06 2014	1399981926	0	10	10	10
Tue May 13 19:52:06 2014	1399981926	0	10	10	10
Tue May 13 19:52:06 2014	1399981926	0	10	10	9
Tue May 13 19:52:06 2014	1399981926	0	10	10	10
Tue May 13 19:52:06 2014	1399981926	0	10	10	10
Tue May 13 19:52:06 2014	1399981926	0	10	10	10
Tue May 13 19:52:06 2014	1399981926	0	10	10	10
Tue May 13 19:52:06 2014	1399981926	0	10	10	10
Tue May 13 19:52:06 2014	1399981926	0	10	10	10
Tue May 13 19:52:06 2014	1399981926	0	10	10	10
Tue May 13 19:52:06 2014	1399981926	0	10	10	10
Tue May 13 19:52:06 2014	1399981926	0	10	11	9
Tue May 13 19:52:06 2014	1399981926	0	10	11	10
Tue May 13 19:52:06 2014	1399981926	0	10	11	10
Tue May 13 19:52:06 2014	1399981926	0	10	11	10
Tue May 13 19:52:06 2014	1399981926	0	10	11	10
Tue May 13 19:52:06 2014	1399981926	0	10	11	10
Tue May 13 19:52:06 2014	1399981926	0	10	11	10
Tue May 13 19:52:06 2014	1399981926	0	10	11	10
Tue May 13 19:52:06 2014	1399981926	0	10	11	10
Tue May 13 19:52:06 2014	1399981926	0	11	11	10
Tue May 13 19:52:06 2014	1399981926	0	11	11	10
Tue May 13 19:52:06 2014	1399981926	0	11	11	11
Tue May 13 19:52:06 2014	1399981926	0	10	11	10
Tue May 13 19:52:06 2014	1399981926	0	11	11	11
Tue May 13 19:52:06 2014	1399981926	0	11	11	11
Tue May 13 19:52:06 2014	1399981926	0	11	11	11
Tue May 13 19:52:06 2014	1399981926	0	11	11	11
Tue May 13 19:52:06 2014	1399981926	0	11	11	11
