starttime	seconds	ctime	dtime	ttime	wait
Tue May 13 19:57:03 2014	1399982223	1	17	18	17
Tue May 13 19:57:02 2014	1399982222	0	17	18	17
Tue May 13 19:57:02 2014	1399982222	0	17	18	17
Tue May 13 19:57:03 2014	1399982223	0	17	18	17
Tue May 13 19:57:02 2014	1399982222	0	18	18	18
Tue May 13 19:57:02 2014	1399982222	0	18	18	18
Tue May 13 19:57:03 2014	1399982223	0	18	18	18
Tue May 13 19:57:03 2014	1399982223	1	17	18	17
Tue May 13 19:57:02 2014	1399982222	0	18	18	18
Tue May 13 19:57:02 2014	1399982222	1	17	18	17
Tue May 13 19:57:03 2014	1399982223	0	18	18	18
Tue May 13 19:57:02 2014	1399982222	1	16	18	16
Tue May 13 19:57:02 2014	1399982222	1	17	18	17
Tue May 13 19:57:03 2014	1399982223	1	17	18	17
Tue May 13 19:57:02 2014	1399982222	0	18	18	18
Tue May 13 19:57:02 2014	1399982222	1	17	18	16
Tue May 13 19:57:02 2014	1399982222	0	18	18	18
Tue May 13 19:57:03 2014	1399982223	0	18	18	18
Tue May 13 19:57:02 2014	1399982222	0	18	18	18
Tue May 13 19:57:02 2014	1399982222	0	18	18	18
Tue May 13 19:57:02 2014	1399982222	0	18	18	18
Tue May 13 19:57:03 2014	1399982223	1	17	18	17
Tue May 13 19:57:02 2014	1399982222	0	18	18	18
Tue May 13 19:57:03 2014	1399982223	0	18	18	18
Tue May 13 19:57:03 2014	1399982223	0	18	18	18
Tue May 13 19:57:02 2014	1399982222	0	18	18	18
Tue May 13 19:57:03 2014	1399982223	1	17	18	17
Tue May 13 19:57:02 2014	1399982222	0	18	18	18
Tue May 13 19:57:03 2014	1399982223	0	18	18	18
Tue May 13 19:57:02 2014	1399982222	1	17	18	16
Tue May 13 19:57:03 2014	1399982223	0	18	18	18
Tue May 13 19:57:02 2014	1399982222	0	18	18	18
Tue May 13 19:57:02 2014	1399982222	0	18	18	18
Tue May 13 19:57:02 2014	1399982222	1	17	18	16
Tue May 13 19:57:03 2014	1399982223	0	18	18	18
Tue May 13 19:57:02 2014	1399982222	0	18	18	18
Tue May 13 19:57:02 2014	1399982222	1	18	18	18
Tue May 13 19:57:02 2014	1399982222	0	18	18	18
Tue May 13 19:57:03 2014	1399982223	0	18	18	18
Tue May 13 19:57:03 2014	1399982223	1	17	18	17
Tue May 13 19:57:02 2014	1399982222	1	17	18	16
Tue May 13 19:57:02 2014	1399982222	0	18	18	18
Tue May 13 19:57:02 2014	1399982222	0	18	18	18
Tue May 13 19:57:03 2014	1399982223	0	18	18	18
Tue May 13 19:57:02 2014	1399982222	1	18	18	18
Tue May 13 19:57:02 2014	1399982222	0	18	18	18
Tue May 13 19:57:02 2014	1399982222	0	18	18	18
Tue May 13 19:57:02 2014	1399982222	0	18	18	18
Tue May 13 19:57:02 2014	1399982222	1	17	18	17
Tue May 13 19:57:02 2014	1399982222	0	18	18	18
Tue May 13 19:57:02 2014	1399982222	0	18	18	18
Tue May 13 19:57:03 2014	1399982223	0	18	18	18
Tue May 13 19:57:02 2014	1399982222	0	18	18	18
Tue May 13 19:57:03 2014	1399982223	1	18	18	18
Tue May 13 19:57:03 2014	1399982223	0	18	18	18
Tue May 13 19:57:02 2014	1399982222	0	18	19	18
Tue May 13 19:57:02 2014	1399982222	0	18	19	18
Tue May 13 19:57:02 2014	1399982222	0	18	19	18
Tue May 13 19:57:03 2014	1399982223	1	18	19	18
Tue May 13 19:57:03 2014	1399982223	1	17	19	17
Tue May 13 19:57:03 2014	1399982223	0	18	19	18
Tue May 13 19:57:02 2014	1399982222	0	18	19	18
Tue May 13 19:57:02 2014	1399982222	0	18	19	18
Tue May 13 19:57:03 2014	1399982223	0	19	19	18
Tue May 13 19:57:03 2014	1399982223	0	19	19	19
Tue May 13 19:57:02 2014	1399982222	1	18	19	18
Tue May 13 19:57:03 2014	1399982223	0	19	19	18
Tue May 13 19:57:03 2014	1399982223	1	18	19	18
Tue May 13 19:57:02 2014	1399982222	0	19	19	19
Tue May 13 19:57:02 2014	1399982222	0	19	19	19
Tue May 13 19:57:02 2014	1399982222	0	19	19	19
Tue May 13 19:57:02 2014	1399982222	0	19	19	19
Tue May 13 19:57:02 2014	1399982222	1	18	19	18
Tue May 13 19:57:02 2014	1399982222	0	19	19	19
Tue May 13 19:57:02 2014	1399982222	0	19	19	19
Tue May 13 19:57:03 2014	1399982223	1	18	19	18
Tue May 13 19:57:03 2014	1399982223	0	19	19	19
Tue May 13 19:57:03 2014	1399982223	0	19	19	19
Tue May 13 19:57:02 2014	1399982222	0	19	19	19
Tue May 13 19:57:02 2014	1399982222	0	19	19	19
Tue May 13 19:57:03 2014	1399982223	1	18	19	18
Tue May 13 19:57:03 2014	1399982223	0	19	19	18
Tue May 13 19:57:02 2014	1399982222	0	19	19	19
Tue May 13 19:57:02 2014	1399982222	1	18	19	18
Tue May 13 19:57:02 2014	1399982222	0	19	19	19
Tue May 13 19:57:03 2014	1399982223	1	18	19	18
Tue May 13 19:57:02 2014	1399982222	0	19	19	19
Tue May 13 19:57:03 2014	1399982223	0	19	19	19
Tue May 13 19:57:02 2014	1399982222	0	19	19	19
Tue May 13 19:57:02 2014	1399982222	1	18	19	17
Tue May 13 19:57:03 2014	1399982223	0	19	19	19
Tue May 13 19:57:03 2014	1399982223	0	19	19	19
Tue May 13 19:57:02 2014	1399982222	0	19	19	19
Tue May 13 19:57:03 2014	1399982223	1	18	19	18
Tue May 13 19:57:02 2014	1399982222	0	19	19	19
Tue May 13 19:57:02 2014	1399982222	0	19	19	19
Tue May 13 19:57:02 2014	1399982222	0	19	19	19
Tue May 13 19:57:02 2014	1399982222	0	19	19	19
Tue May 13 19:57:02 2014	1399982222	1	18	19	18
Tue May 13 19:57:03 2014	1399982223	1	18	19	18
Tue May 13 19:57:03 2014	1399982223	0	19	19	19
Tue May 13 19:57:03 2014	1399982223	0	19	19	19
Tue May 13 19:57:02 2014	1399982222	0	19	19	19
Tue May 13 19:57:02 2014	1399982222	0	19	19	19
Tue May 13 19:57:02 2014	1399982222	0	19	19	19
Tue May 13 19:57:02 2014	1399982222	0	19	19	19
Tue May 13 19:57:03 2014	1399982223	1	18	19	18
Tue May 13 19:57:03 2014	1399982223	0	19	19	19
Tue May 13 19:57:03 2014	1399982223	1	18	19	18
Tue May 13 19:57:03 2014	1399982223	0	19	19	19
Tue May 13 19:57:02 2014	1399982222	1	19	19	19
Tue May 13 19:57:02 2014	1399982222	0	19	19	19
Tue May 13 19:57:02 2014	1399982222	1	19	19	19
Tue May 13 19:57:02 2014	1399982222	0	19	19	19
Tue May 13 19:57:03 2014	1399982223	1	18	19	18
Tue May 13 19:57:03 2014	1399982223	0	19	19	19
Tue May 13 19:57:02 2014	1399982222	0	19	19	19
Tue May 13 19:57:03 2014	1399982223	0	19	19	19
Tue May 13 19:57:02 2014	1399982222	0	19	19	19
Tue May 13 19:57:03 2014	1399982223	1	18	19	18
Tue May 13 19:57:03 2014	1399982223	0	19	20	19
Tue May 13 19:57:02 2014	1399982222	0	19	20	19
Tue May 13 19:57:02 2014	1399982222	0	19	20	19
Tue May 13 19:57:02 2014	1399982222	0	19	20	19
Tue May 13 19:57:02 2014	1399982222	0	19	20	19
Tue May 13 19:57:02 2014	1399982222	0	19	20	19
Tue May 13 19:57:03 2014	1399982223	1	19	20	19
Tue May 13 19:57:02 2014	1399982222	0	19	20	19
Tue May 13 19:57:03 2014	1399982223	0	19	20	19
Tue May 13 19:57:03 2014	1399982223	0	19	20	19
Tue May 13 19:57:02 2014	1399982222	0	20	20	19
Tue May 13 19:57:02 2014	1399982222	0	20	20	20
Tue May 13 19:57:02 2014	1399982222	0	20	20	20
Tue May 13 19:57:02 2014	1399982222	0	20	20	20
Tue May 13 19:57:03 2014	1399982223	1	19	20	19
Tue May 13 19:57:02 2014	1399982222	0	20	20	20
Tue May 13 19:57:02 2014	1399982222	0	20	20	20
Tue May 13 19:57:03 2014	1399982223	0	19	20	19
Tue May 13 19:57:03 2014	1399982223	0	20	20	20
Tue May 13 19:57:03 2014	1399982223	1	19	20	19
Tue May 13 19:57:03 2014	1399982223	0	20	20	20
Tue May 13 19:57:03 2014	1399982223	1	19	20	19
Tue May 13 19:57:02 2014	1399982222	1	19	20	19
Tue May 13 19:57:02 2014	1399982222	1	19	20	19
Tue May 13 19:57:02 2014	1399982222	0	20	20	20
Tue May 13 19:57:02 2014	1399982222	0	20	20	20
Tue May 13 19:57:02 2014	1399982222	0	20	20	20
Tue May 13 19:57:02 2014	1399982222	0	20	20	20
Tue May 13 19:57:02 2014	1399982222	0	20	20	20
Tue May 13 19:57:03 2014	1399982223	0	20	20	20
Tue May 13 19:57:03 2014	1399982223	0	20	20	19
Tue May 13 19:57:02 2014	1399982222	0	20	20	20
Tue May 13 19:57:02 2014	1399982222	1	18	20	18
Tue May 13 19:57:02 2014	1399982222	0	20	20	20
Tue May 13 19:57:03 2014	1399982223	0	20	20	20
Tue May 13 19:57:02 2014	1399982222	0	20	20	20
Tue May 13 19:57:02 2014	1399982222	0	20	20	20
Tue May 13 19:57:03 2014	1399982223	0	20	20	20
Tue May 13 19:57:02 2014	1399982222	0	20	20	20
Tue May 13 19:57:03 2014	1399982223	0	20	20	20
Tue May 13 19:57:03 2014	1399982223	1	19	20	19
Tue May 13 19:57:03 2014	1399982223	0	20	20	20
Tue May 13 19:57:03 2014	1399982223	1	19	20	19
Tue May 13 19:57:02 2014	1399982222	7	14	20	14
Tue May 13 19:57:02 2014	1399982222	0	20	20	20
Tue May 13 19:57:02 2014	1399982222	2	19	20	19
Tue May 13 19:57:03 2014	1399982223	1	19	20	19
Tue May 13 19:57:03 2014	1399982223	1	19	20	19
Tue May 13 19:57:02 2014	1399982222	0	20	20	20
Tue May 13 19:57:02 2014	1399982222	0	20	20	20
Tue May 13 19:57:02 2014	1399982222	0	20	20	20
Tue May 13 19:57:02 2014	1399982222	1	19	20	19
Tue May 13 19:57:02 2014	1399982222	1	20	20	20
Tue May 13 19:57:02 2014	1399982222	0	20	20	20
Tue May 13 19:57:03 2014	1399982223	0	20	20	20
Tue May 13 19:57:03 2014	1399982223	0	20	20	20
Tue May 13 19:57:02 2014	1399982222	0	20	20	20
Tue May 13 19:57:02 2014	1399982222	0	20	20	20
Tue May 13 19:57:02 2014	1399982222	0	20	20	20
Tue May 13 19:57:02 2014	1399982222	2	19	20	19
Tue May 13 19:57:03 2014	1399982223	1	19	20	19
Tue May 13 19:57:02 2014	1399982222	0	20	20	20
Tue May 13 19:57:02 2014	1399982222	0	20	20	20
Tue May 13 19:57:02 2014	1399982222	0	20	20	20
Tue May 13 19:57:02 2014	1399982222	0	20	20	20
Tue May 13 19:57:03 2014	1399982223	0	20	20	20
Tue May 13 19:57:02 2014	1399982222	0	20	20	20
Tue May 13 19:57:02 2014	1399982222	0	20	20	20
Tue May 13 19:57:03 2014	1399982223	0	20	20	20
Tue May 13 19:57:02 2014	1399982222	0	20	20	20
Tue May 13 19:57:03 2014	1399982223	1	19	20	19
Tue May 13 19:57:03 2014	1399982223	0	20	21	20
Tue May 13 19:57:02 2014	1399982222	7	14	21	14
Tue May 13 19:57:03 2014	1399982223	0	20	21	20
Tue May 13 19:57:02 2014	1399982222	0	20	21	20
Tue May 13 19:57:02 2014	1399982222	1	19	21	19
Tue May 13 19:57:02 2014	1399982222	0	20	21	20
Tue May 13 19:57:03 2014	1399982223	0	21	21	20
Tue May 13 19:57:02 2014	1399982222	0	21	21	21
Tue May 13 19:57:02 2014	1399982222	0	21	21	20
Tue May 13 19:57:03 2014	1399982223	1	20	21	20
Tue May 13 19:57:03 2014	1399982223	0	21	21	21
Tue May 13 19:57:02 2014	1399982222	0	21	21	21
Tue May 13 19:57:02 2014	1399982222	0	21	21	21
Tue May 13 19:57:02 2014	1399982222	0	21	21	21
Tue May 13 19:57:03 2014	1399982223	1	20	21	20
Tue May 13 19:57:03 2014	1399982223	0	21	21	21
Tue May 13 19:57:02 2014	1399982222	0	21	21	21
Tue May 13 19:57:03 2014	1399982223	1	20	21	20
Tue May 13 19:57:02 2014	1399982222	0	21	21	21
Tue May 13 19:57:02 2014	1399982222	0	21	21	21
Tue May 13 19:57:02 2014	1399982222	0	21	21	21
Tue May 13 19:57:02 2014	1399982222	0	21	21	21
Tue May 13 19:57:03 2014	1399982223	0	21	21	21
Tue May 13 19:57:02 2014	1399982222	1	20	21	20
Tue May 13 19:57:02 2014	1399982222	2	19	21	19
Tue May 13 19:57:03 2014	1399982223	0	21	21	21
Tue May 13 19:57:03 2014	1399982223	0	21	21	21
Tue May 13 19:57:02 2014	1399982222	0	21	21	21
Tue May 13 19:57:02 2014	1399982222	0	21	21	21
Tue May 13 19:57:02 2014	1399982222	7	14	21	14
Tue May 13 19:57:03 2014	1399982223	0	21	21	21
Tue May 13 19:57:02 2014	1399982222	0	21	21	21
Tue May 13 19:57:02 2014	1399982222	0	21	21	21
Tue May 13 19:57:02 2014	1399982222	0	21	21	21
Tue May 13 19:57:02 2014	1399982222	2	20	21	20
Tue May 13 19:57:02 2014	1399982222	1	20	21	20
Tue May 13 19:57:02 2014	1399982222	0	21	21	21
Tue May 13 19:57:02 2014	1399982222	0	21	21	21
Tue May 13 19:57:03 2014	1399982223	0	21	21	21
Tue May 13 19:57:02 2014	1399982222	0	21	21	21
Tue May 13 19:57:03 2014	1399982223	1	20	21	20
Tue May 13 19:57:02 2014	1399982222	0	21	21	21
Tue May 13 19:57:02 2014	1399982222	0	21	21	21
Tue May 13 19:57:02 2014	1399982222	0	21	21	21
Tue May 13 19:57:03 2014	1399982223	1	20	21	20
Tue May 13 19:57:03 2014	1399982223	0	21	21	21
Tue May 13 19:57:03 2014	1399982223	1	20	21	20
Tue May 13 19:57:02 2014	1399982222	1	20	21	20
Tue May 13 19:57:02 2014	1399982222	0	21	21	21
Tue May 13 19:57:03 2014	1399982223	0	21	21	21
Tue May 13 19:57:02 2014	1399982222	1	21	21	20
Tue May 13 19:57:02 2014	1399982222	0	21	21	21
Tue May 13 19:57:02 2014	1399982222	0	21	21	21
Tue May 13 19:57:03 2014	1399982223	0	21	21	21
Tue May 13 19:57:02 2014	1399982222	0	21	21	21
Tue May 13 19:57:02 2014	1399982222	0	21	21	21
Tue May 13 19:57:03 2014	1399982223	0	21	21	21
Tue May 13 19:57:03 2014	1399982223	1	20	21	20
Tue May 13 19:57:02 2014	1399982222	0	21	21	21
Tue May 13 19:57:03 2014	1399982223	0	21	21	21
Tue May 13 19:57:02 2014	1399982222	7	15	21	15
Tue May 13 19:57:03 2014	1399982223	1	20	21	20
Tue May 13 19:57:02 2014	1399982222	0	21	22	21
Tue May 13 19:57:02 2014	1399982222	0	21	22	21
Tue May 13 19:57:03 2014	1399982223	1	21	22	20
Tue May 13 19:57:03 2014	1399982223	1	20	22	20
Tue May 13 19:57:02 2014	1399982222	0	21	22	21
Tue May 13 19:57:02 2014	1399982222	1	21	22	21
Tue May 13 19:57:02 2014	1399982222	0	21	22	21
Tue May 13 19:57:02 2014	1399982222	0	21	22	21
Tue May 13 19:57:03 2014	1399982223	0	21	22	21
Tue May 13 19:57:02 2014	1399982222	0	21	22	21
Tue May 13 19:57:02 2014	1399982222	0	21	22	21
Tue May 13 19:57:02 2014	1399982222	0	22	22	21
Tue May 13 19:57:03 2014	1399982223	0	21	22	21
Tue May 13 19:57:03 2014	1399982223	0	22	22	22
Tue May 13 19:57:02 2014	1399982222	0	22	22	22
Tue May 13 19:57:02 2014	1399982222	0	22	22	21
Tue May 13 19:57:02 2014	1399982222	0	22	22	21
Tue May 13 19:57:02 2014	1399982222	0	22	22	22
Tue May 13 19:57:03 2014	1399982223	0	22	22	22
Tue May 13 19:57:03 2014	1399982223	0	22	22	21
Tue May 13 19:57:03 2014	1399982223	1	21	22	21
Tue May 13 19:57:02 2014	1399982222	0	22	22	22
Tue May 13 19:57:03 2014	1399982223	1	21	22	21
Tue May 13 19:57:02 2014	1399982222	0	22	22	22
Tue May 13 19:57:03 2014	1399982223	1	21	22	21
Tue May 13 19:57:03 2014	1399982223	0	22	22	22
Tue May 13 19:57:02 2014	1399982222	0	22	22	22
Tue May 13 19:57:02 2014	1399982222	1	21	22	21
Tue May 13 19:57:02 2014	1399982222	0	22	22	22
Tue May 13 19:57:02 2014	1399982222	0	22	22	22
Tue May 13 19:57:02 2014	1399982222	0	22	22	22
Tue May 13 19:57:02 2014	1399982222	7	15	22	15
Tue May 13 19:57:03 2014	1399982223	0	22	22	22
Tue May 13 19:57:03 2014	1399982223	0	22	22	22
Tue May 13 19:57:02 2014	1399982222	1	21	22	21
Tue May 13 19:57:03 2014	1399982223	1	21	22	21
Tue May 13 19:57:02 2014	1399982222	0	22	22	22
Tue May 13 19:57:02 2014	1399982222	0	22	22	22
Tue May 13 19:57:02 2014	1399982222	0	22	22	22
Tue May 13 19:57:02 2014	1399982222	0	22	22	22
Tue May 13 19:57:03 2014	1399982223	0	22	22	22
Tue May 13 19:57:03 2014	1399982223	1	21	22	21
Tue May 13 19:57:02 2014	1399982222	2	21	22	20
Tue May 13 19:57:03 2014	1399982223	0	22	22	22
Tue May 13 19:57:02 2014	1399982222	0	22	22	22
Tue May 13 19:57:02 2014	1399982222	0	22	22	22
Tue May 13 19:57:03 2014	1399982223	0	22	22	22
Tue May 13 19:57:02 2014	1399982222	0	22	22	22
Tue May 13 19:57:03 2014	1399982223	1	21	22	21
Tue May 13 19:57:03 2014	1399982223	1	21	22	21
Tue May 13 19:57:02 2014	1399982222	0	22	22	22
Tue May 13 19:57:03 2014	1399982223	1	21	22	21
Tue May 13 19:57:03 2014	1399982223	0	22	22	22
Tue May 13 19:57:02 2014	1399982222	0	22	22	22
Tue May 13 19:57:02 2014	1399982222	2	21	22	21
Tue May 13 19:57:02 2014	1399982222	0	22	22	22
Tue May 13 19:57:02 2014	1399982222	0	22	22	22
Tue May 13 19:57:02 2014	1399982222	7	16	22	16
Tue May 13 19:57:03 2014	1399982223	0	22	22	22
Tue May 13 19:57:02 2014	1399982222	0	22	22	22
Tue May 13 19:57:02 2014	1399982222	0	22	22	22
Tue May 13 19:57:02 2014	1399982222	0	22	22	22
Tue May 13 19:57:02 2014	1399982222	2	21	22	21
Tue May 13 19:57:02 2014	1399982222	1	22	22	21
Tue May 13 19:57:02 2014	1399982222	0	22	22	22
Tue May 13 19:57:02 2014	1399982222	0	22	22	22
Tue May 13 19:57:03 2014	1399982223	0	22	22	22
Tue May 13 19:57:02 2014	1399982222	0	22	22	22
Tue May 13 19:57:03 2014	1399982223	0	22	22	22
Tue May 13 19:57:03 2014	1399982223	0	22	22	22
Tue May 13 19:57:02 2014	1399982222	0	22	22	22
Tue May 13 19:57:02 2014	1399982222	0	22	22	22
Tue May 13 19:57:02 2014	1399982222	1	22	22	22
Tue May 13 19:57:03 2014	1399982223	1	21	22	21
Tue May 13 19:57:02 2014	1399982222	2	21	22	21
Tue May 13 19:57:03 2014	1399982223	1	21	22	21
Tue May 13 19:57:02 2014	1399982222	0	22	23	22
Tue May 13 19:57:02 2014	1399982222	0	22	23	22
Tue May 13 19:57:02 2014	1399982222	0	22	23	22
Tue May 13 19:57:02 2014	1399982222	0	22	23	22
Tue May 13 19:57:03 2014	1399982223	1	22	23	21
Tue May 13 19:57:02 2014	1399982222	0	23	23	22
Tue May 13 19:57:03 2014	1399982223	0	23	23	22
Tue May 13 19:57:03 2014	1399982223	0	22	23	22
Tue May 13 19:57:02 2014	1399982222	7	16	23	16
Tue May 13 19:57:02 2014	1399982222	0	23	23	22
Tue May 13 19:57:02 2014	1399982222	0	22	23	22
Tue May 13 19:57:02 2014	1399982222	0	23	23	23
Tue May 13 19:57:03 2014	1399982223	1	22	23	22
Tue May 13 19:57:02 2014	1399982222	0	23	23	23
Tue May 13 19:57:02 2014	1399982222	0	23	23	22
Tue May 13 19:57:03 2014	1399982223	0	23	23	23
Tue May 13 19:57:02 2014	1399982222	0	23	23	23
Tue May 13 19:57:02 2014	1399982222	1	22	23	22
Tue May 13 19:57:02 2014	1399982222	0	23	23	23
Tue May 13 19:57:02 2014	1399982222	1	22	23	22
Tue May 13 19:57:02 2014	1399982222	0	23	23	23
Tue May 13 19:57:03 2014	1399982223	0	23	23	23
Tue May 13 19:57:03 2014	1399982223	1	22	23	22
Tue May 13 19:57:02 2014	1399982222	0	23	23	23
Tue May 13 19:57:03 2014	1399982223	0	23	23	22
Tue May 13 19:57:03 2014	1399982223	0	23	23	23
Tue May 13 19:57:02 2014	1399982222	0	23	23	23
Tue May 13 19:57:03 2014	1399982223	0	23	23	23
Tue May 13 19:57:03 2014	1399982223	1	22	23	22
Tue May 13 19:57:02 2014	1399982222	0	23	23	23
Tue May 13 19:57:03 2014	1399982223	0	23	23	23
Tue May 13 19:57:03 2014	1399982223	1	22	23	22
Tue May 13 19:57:02 2014	1399982222	0	23	23	23
Tue May 13 19:57:02 2014	1399982222	0	23	23	23
Tue May 13 19:57:02 2014	1399982222	1	22	23	22
Tue May 13 19:57:03 2014	1399982223	0	23	23	23
Tue May 13 19:57:02 2014	1399982222	0	23	23	23
Tue May 13 19:57:02 2014	1399982222	0	23	23	23
Tue May 13 19:57:02 2014	1399982222	0	23	23	23
Tue May 13 19:57:02 2014	1399982222	0	23	23	23
Tue May 13 19:57:03 2014	1399982223	1	22	23	22
Tue May 13 19:57:02 2014	1399982222	0	23	23	23
Tue May 13 19:57:02 2014	1399982222	1	23	23	22
Tue May 13 19:57:03 2014	1399982223	0	23	23	23
Tue May 13 19:57:02 2014	1399982222	0	23	23	23
Tue May 13 19:57:02 2014	1399982222	0	23	23	23
Tue May 13 19:57:02 2014	1399982222	0	23	23	23
Tue May 13 19:57:02 2014	1399982222	0	23	23	23
Tue May 13 19:57:02 2014	1399982222	7	17	23	17
Tue May 13 19:57:03 2014	1399982223	0	23	23	23
Tue May 13 19:57:03 2014	1399982223	0	23	23	23
Tue May 13 19:57:03 2014	1399982223	0	23	23	23
Tue May 13 19:57:02 2014	1399982222	0	23	23	23
Tue May 13 19:57:02 2014	1399982222	0	23	23	23
Tue May 13 19:57:02 2014	1399982222	1	22	23	22
Tue May 13 19:57:03 2014	1399982223	1	22	23	22
Tue May 13 19:57:02 2014	1399982222	0	23	23	23
Tue May 13 19:57:02 2014	1399982222	0	23	23	23
Tue May 13 19:57:03 2014	1399982223	0	23	23	23
Tue May 13 19:57:02 2014	1399982222	0	23	23	23
Tue May 13 19:57:03 2014	1399982223	0	23	23	23
Tue May 13 19:57:02 2014	1399982222	0	23	23	23
Tue May 13 19:57:02 2014	1399982222	0	23	24	23
Tue May 13 19:57:03 2014	1399982223	1	22	24	22
Tue May 13 19:57:03 2014	1399982223	0	23	24	23
Tue May 13 19:57:02 2014	1399982222	0	23	24	23
Tue May 13 19:57:02 2014	1399982222	0	23	24	23
Tue May 13 19:57:03 2014	1399982223	0	23	24	23
Tue May 13 19:57:02 2014	1399982222	0	23	24	23
Tue May 13 19:57:02 2014	1399982222	0	23	24	23
Tue May 13 19:57:02 2014	1399982222	0	24	24	23
Tue May 13 19:57:03 2014	1399982223	1	23	24	22
Tue May 13 19:57:02 2014	1399982222	2	22	24	22
Tue May 13 19:57:02 2014	1399982222	0	24	24	24
Tue May 13 19:57:03 2014	1399982223	0	23	24	23
Tue May 13 19:57:03 2014	1399982223	1	22	24	22
