starttime	seconds	ctime	dtime	ttime	wait
Tue May 13 19:49:12 2014	1399981752	0	2	2	2
Tue May 13 19:49:11 2014	1399981751	0	2	2	2
Tue May 13 19:49:12 2014	1399981752	0	2	2	2
Tue May 13 19:49:12 2014	1399981752	0	2	2	2
Tue May 13 19:49:11 2014	1399981751	0	2	2	2
Tue May 13 19:49:11 2014	1399981751	0	2	2	2
Tue May 13 19:49:12 2014	1399981752	0	2	2	2
Tue May 13 19:49:11 2014	1399981751	0	2	2	2
Tue May 13 19:49:11 2014	1399981751	0	2	2	2
Tue May 13 19:49:11 2014	1399981751	0	2	2	2
Tue May 13 19:49:12 2014	1399981752	0	2	2	2
Tue May 13 19:49:11 2014	1399981751	0	2	2	2
Tue May 13 19:49:11 2014	1399981751	0	2	2	2
Tue May 13 19:49:12 2014	1399981752	0	2	2	2
Tue May 13 19:49:12 2014	1399981752	0	2	2	2
Tue May 13 19:49:11 2014	1399981751	0	2	2	2
Tue May 13 19:49:11 2014	1399981751	0	2	2	2
Tue May 13 19:49:11 2014	1399981751	0	2	2	2
Tue May 13 19:49:11 2014	1399981751	0	2	2	2
Tue May 13 19:49:11 2014	1399981751	0	2	2	2
Tue May 13 19:49:11 2014	1399981751	0	2	2	2
Tue May 13 19:49:12 2014	1399981752	0	2	2	2
Tue May 13 19:49:12 2014	1399981752	0	2	2	2
Tue May 13 19:49:12 2014	1399981752	0	2	2	2
Tue May 13 19:49:12 2014	1399981752	0	2	2	2
Tue May 13 19:49:12 2014	1399981752	0	2	2	2
Tue May 13 19:49:12 2014	1399981752	0	2	2	2
Tue May 13 19:49:12 2014	1399981752	0	2	2	2
Tue May 13 19:49:11 2014	1399981751	0	2	2	2
Tue May 13 19:49:12 2014	1399981752	0	2	2	2
Tue May 13 19:49:12 2014	1399981752	0	2	2	2
Tue May 13 19:49:11 2014	1399981751	0	2	2	2
Tue May 13 19:49:12 2014	1399981752	0	2	2	2
Tue May 13 19:49:11 2014	1399981751	0	2	2	2
Tue May 13 19:49:11 2014	1399981751	0	2	2	2
Tue May 13 19:49:11 2014	1399981751	0	2	2	2
Tue May 13 19:49:11 2014	1399981751	0	2	2	2
Tue May 13 19:49:11 2014	1399981751	0	2	2	2
Tue May 13 19:49:11 2014	1399981751	0	2	2	2
Tue May 13 19:49:12 2014	1399981752	0	2	2	2
Tue May 13 19:49:11 2014	1399981751	0	2	2	2
Tue May 13 19:49:11 2014	1399981751	0	2	2	2
Tue May 13 19:49:11 2014	1399981751	0	2	2	2
Tue May 13 19:49:11 2014	1399981751	0	2	2	2
Tue May 13 19:49:11 2014	1399981751	0	2	2	2
Tue May 13 19:49:11 2014	1399981751	0	2	2	2
Tue May 13 19:49:12 2014	1399981752	0	2	3	2
Tue May 13 19:49:11 2014	1399981751	0	2	3	2
Tue May 13 19:49:11 2014	1399981751	0	2	3	2
Tue May 13 19:49:12 2014	1399981752	0	2	3	2
Tue May 13 19:49:12 2014	1399981752	0	2	3	2
Tue May 13 19:49:12 2014	1399981752	0	3	3	2
Tue May 13 19:49:12 2014	1399981752	0	2	3	2
Tue May 13 19:49:12 2014	1399981752	0	2	3	2
Tue May 13 19:49:12 2014	1399981752	0	2	3	2
Tue May 13 19:49:12 2014	1399981752	0	3	3	3
Tue May 13 19:49:11 2014	1399981751	0	3	3	3
Tue May 13 19:49:12 2014	1399981752	0	3	3	2
Tue May 13 19:49:11 2014	1399981751	0	3	3	3
Tue May 13 19:49:11 2014	1399981751	0	3	3	3
Tue May 13 19:49:11 2014	1399981751	0	3	3	2
Tue May 13 19:49:11 2014	1399981751	0	3	3	3
Tue May 13 19:49:12 2014	1399981752	0	3	3	3
Tue May 13 19:49:12 2014	1399981752	0	3	3	3
Tue May 13 19:49:12 2014	1399981752	0	3	3	3
Tue May 13 19:49:11 2014	1399981751	0	3	3	3
Tue May 13 19:49:12 2014	1399981752	0	3	3	3
Tue May 13 19:49:12 2014	1399981752	0	3	3	3
Tue May 13 19:49:12 2014	1399981752	0	3	3	3
Tue May 13 19:49:12 2014	1399981752	0	3	3	3
Tue May 13 19:49:11 2014	1399981751	0	3	3	3
Tue May 13 19:49:12 2014	1399981752	0	3	3	2
Tue May 13 19:49:11 2014	1399981751	0	3	3	3
Tue May 13 19:49:11 2014	1399981751	0	3	3	3
Tue May 13 19:49:11 2014	1399981751	0	3	3	3
Tue May 13 19:49:11 2014	1399981751	0	3	3	3
Tue May 13 19:49:12 2014	1399981752	0	3	3	3
Tue May 13 19:49:11 2014	1399981751	0	3	3	3
Tue May 13 19:49:11 2014	1399981751	0	3	3	3
Tue May 13 19:49:11 2014	1399981751	0	3	3	3
Tue May 13 19:49:11 2014	1399981751	0	3	3	3
Tue May 13 19:49:11 2014	1399981751	0	3	3	3
Tue May 13 19:49:11 2014	1399981751	0	3	3	3
Tue May 13 19:49:11 2014	1399981751	0	3	3	3
Tue May 13 19:49:12 2014	1399981752	0	3	3	3
Tue May 13 19:49:11 2014	1399981751	0	3	3	3
Tue May 13 19:49:12 2014	1399981752	0	3	3	3
Tue May 13 19:49:11 2014	1399981751	0	3	3	3
Tue May 13 19:49:11 2014	1399981751	0	3	3	3
Tue May 13 19:49:11 2014	1399981751	0	3	3	3
Tue May 13 19:49:12 2014	1399981752	0	3	3	3
Tue May 13 19:49:12 2014	1399981752	0	3	3	3
Tue May 13 19:49:11 2014	1399981751	0	3	3	3
Tue May 13 19:49:11 2014	1399981751	0	3	3	3
Tue May 13 19:49:11 2014	1399981751	0	3	3	3
Tue May 13 19:49:11 2014	1399981751	0	3	3	3
Tue May 13 19:49:11 2014	1399981751	0	3	3	3
Tue May 13 19:49:11 2014	1399981751	0	3	3	3
Tue May 13 19:49:12 2014	1399981752	0	3	3	3
Tue May 13 19:49:12 2014	1399981752	0	3	3	3
Tue May 13 19:49:11 2014	1399981751	0	3	3	3
Tue May 13 19:49:12 2014	1399981752	0	3	3	3
Tue May 13 19:49:12 2014	1399981752	0	3	3	3
Tue May 13 19:49:11 2014	1399981751	0	3	3	3
Tue May 13 19:49:12 2014	1399981752	0	3	3	3
Tue May 13 19:49:12 2014	1399981752	0	3	3	3
Tue May 13 19:49:12 2014	1399981752	0	3	3	3
Tue May 13 19:49:12 2014	1399981752	0	3	3	3
Tue May 13 19:49:11 2014	1399981751	0	3	3	3
Tue May 13 19:49:12 2014	1399981752	0	3	3	3
Tue May 13 19:49:12 2014	1399981752	0	3	3	3
Tue May 13 19:49:11 2014	1399981751	0	3	3	3
Tue May 13 19:49:11 2014	1399981751	0	3	3	3
Tue May 13 19:49:12 2014	1399981752	0	3	3	3
Tue May 13 19:49:11 2014	1399981751	0	3	3	3
Tue May 13 19:49:11 2014	1399981751	0	3	3	3
Tue May 13 19:49:11 2014	1399981751	0	3	3	3
Tue May 13 19:49:12 2014	1399981752	0	3	3	3
Tue May 13 19:49:12 2014	1399981752	0	3	3	3
Tue May 13 19:49:12 2014	1399981752	0	3	3	3
Tue May 13 19:49:12 2014	1399981752	0	3	3	3
Tue May 13 19:49:12 2014	1399981752	0	3	3	3
Tue May 13 19:49:12 2014	1399981752	0	3	3	3
Tue May 13 19:49:12 2014	1399981752	0	3	3	3
Tue May 13 19:49:11 2014	1399981751	0	3	3	3
Tue May 13 19:49:12 2014	1399981752	0	3	3	3
Tue May 13 19:49:11 2014	1399981751	0	3	3	3
Tue May 13 19:49:12 2014	1399981752	0	3	3	3
Tue May 13 19:49:11 2014	1399981751	0	3	3	3
Tue May 13 19:49:11 2014	1399981751	0	3	3	3
Tue May 13 19:49:12 2014	1399981752	0	3	3	3
Tue May 13 19:49:11 2014	1399981751	0	3	3	3
Tue May 13 19:49:11 2014	1399981751	0	3	3	3
Tue May 13 19:49:11 2014	1399981751	0	3	3	3
Tue May 13 19:49:11 2014	1399981751	0	3	3	3
Tue May 13 19:49:12 2014	1399981752	0	3	3	3
Tue May 13 19:49:11 2014	1399981751	0	3	3	3
Tue May 13 19:49:11 2014	1399981751	0	3	3	3
Tue May 13 19:49:12 2014	1399981752	0	3	3	3
Tue May 13 19:49:11 2014	1399981751	0	3	3	3
Tue May 13 19:49:11 2014	1399981751	0	3	3	3
Tue May 13 19:49:11 2014	1399981751	0	3	3	3
Tue May 13 19:49:12 2014	1399981752	0	3	3	3
Tue May 13 19:49:11 2014	1399981751	0	3	3	3
Tue May 13 19:49:12 2014	1399981752	0	3	3	3
Tue May 13 19:49:11 2014	1399981751	0	3	3	3
Tue May 13 19:49:11 2014	1399981751	0	3	3	3
Tue May 13 19:49:12 2014	1399981752	0	3	3	3
Tue May 13 19:49:11 2014	1399981751	0	3	3	3
Tue May 13 19:49:11 2014	1399981751	0	3	3	3
Tue May 13 19:49:11 2014	1399981751	0	3	3	3
Tue May 13 19:49:11 2014	1399981751	0	3	3	3
Tue May 13 19:49:12 2014	1399981752	0	3	3	3
Tue May 13 19:49:11 2014	1399981751	0	3	3	3
Tue May 13 19:49:12 2014	1399981752	0	3	3	3
Tue May 13 19:49:12 2014	1399981752	0	3	3	3
Tue May 13 19:49:12 2014	1399981752	0	3	3	3
Tue May 13 19:49:11 2014	1399981751	0	3	3	3
Tue May 13 19:49:11 2014	1399981751	0	3	3	3
Tue May 13 19:49:12 2014	1399981752	0	3	3	3
Tue May 13 19:49:12 2014	1399981752	0	3	3	3
Tue May 13 19:49:11 2014	1399981751	0	3	3	3
Tue May 13 19:49:12 2014	1399981752	0	3	3	3
Tue May 13 19:49:12 2014	1399981752	0	3	3	3
Tue May 13 19:49:11 2014	1399981751	0	3	3	3
Tue May 13 19:49:12 2014	1399981752	0	3	3	3
Tue May 13 19:49:11 2014	1399981751	0	3	3	3
Tue May 13 19:49:12 2014	1399981752	0	3	3	3
Tue May 13 19:49:11 2014	1399981751	0	3	3	3
Tue May 13 19:49:11 2014	1399981751	0	3	3	3
Tue May 13 19:49:12 2014	1399981752	0	3	3	3
Tue May 13 19:49:11 2014	1399981751	0	3	3	3
Tue May 13 19:49:11 2014	1399981751	1	2	3	2
Tue May 13 19:49:11 2014	1399981751	0	3	3	3
Tue May 13 19:49:12 2014	1399981752	0	3	3	3
Tue May 13 19:49:11 2014	1399981751	0	3	3	3
Tue May 13 19:49:12 2014	1399981752	0	3	3	3
Tue May 13 19:49:12 2014	1399981752	0	3	3	3
Tue May 13 19:49:11 2014	1399981751	0	3	3	3
Tue May 13 19:49:11 2014	1399981751	0	3	3	3
Tue May 13 19:49:12 2014	1399981752	0	3	3	3
Tue May 13 19:49:11 2014	1399981751	0	3	3	3
Tue May 13 19:49:12 2014	1399981752	0	3	4	3
Tue May 13 19:49:12 2014	1399981752	0	3	4	3
Tue May 13 19:49:12 2014	1399981752	0	3	4	3
Tue May 13 19:49:11 2014	1399981751	0	3	4	3
Tue May 13 19:49:12 2014	1399981752	0	3	4	3
Tue May 13 19:49:11 2014	1399981751	0	3	4	3
Tue May 13 19:49:11 2014	1399981751	0	3	4	3
Tue May 13 19:49:12 2014	1399981752	0	3	4	3
Tue May 13 19:49:11 2014	1399981751	0	3	4	3
Tue May 13 19:49:11 2014	1399981751	0	3	4	3
Tue May 13 19:49:12 2014	1399981752	0	3	4	3
Tue May 13 19:49:12 2014	1399981752	0	3	4	3
Tue May 13 19:49:12 2014	1399981752	0	3	4	3
Tue May 13 19:49:12 2014	1399981752	0	3	4	3
Tue May 13 19:49:12 2014	1399981752	0	3	4	3
Tue May 13 19:49:12 2014	1399981752	0	3	4	3
Tue May 13 19:49:12 2014	1399981752	0	4	4	3
Tue May 13 19:49:11 2014	1399981751	0	4	4	3
Tue May 13 19:49:11 2014	1399981751	0	4	4	4
Tue May 13 19:49:11 2014	1399981751	0	4	4	3
Tue May 13 19:49:11 2014	1399981751	0	3	4	3
Tue May 13 19:49:12 2014	1399981752	0	3	4	3
Tue May 13 19:49:11 2014	1399981751	0	4	4	4
Tue May 13 19:49:11 2014	1399981751	0	3	4	3
Tue May 13 19:49:11 2014	1399981751	0	4	4	4
Tue May 13 19:49:12 2014	1399981752	0	3	4	3
Tue May 13 19:49:11 2014	1399981751	0	3	4	3
Tue May 13 19:49:11 2014	1399981751	0	4	4	3
Tue May 13 19:49:12 2014	1399981752	0	4	4	4
Tue May 13 19:49:11 2014	1399981751	0	4	4	4
Tue May 13 19:49:12 2014	1399981752	0	4	4	4
Tue May 13 19:49:11 2014	1399981751	0	4	4	4
Tue May 13 19:49:12 2014	1399981752	0	4	4	4
Tue May 13 19:49:11 2014	1399981751	0	4	4	4
Tue May 13 19:49:12 2014	1399981752	0	4	4	3
Tue May 13 19:49:11 2014	1399981751	0	4	4	4
Tue May 13 19:49:11 2014	1399981751	0	4	4	4
Tue May 13 19:49:11 2014	1399981751	0	4	4	3
Tue May 13 19:49:11 2014	1399981751	0	4	4	3
Tue May 13 19:49:11 2014	1399981751	0	4	4	4
Tue May 13 19:49:11 2014	1399981751	0	4	4	4
Tue May 13 19:49:11 2014	1399981751	0	4	4	4
Tue May 13 19:49:11 2014	1399981751	0	4	4	4
Tue May 13 19:49:12 2014	1399981752	0	4	4	3
Tue May 13 19:49:12 2014	1399981752	0	4	4	4
Tue May 13 19:49:11 2014	1399981751	0	4	4	4
Tue May 13 19:49:12 2014	1399981752	0	4	4	4
Tue May 13 19:49:11 2014	1399981751	0	4	4	4
Tue May 13 19:49:11 2014	1399981751	0	4	4	4
Tue May 13 19:49:11 2014	1399981751	0	4	4	4
Tue May 13 19:49:12 2014	1399981752	0	4	4	4
Tue May 13 19:49:11 2014	1399981751	0	4	4	4
Tue May 13 19:49:11 2014	1399981751	0	4	4	4
Tue May 13 19:49:12 2014	1399981752	0	4	4	4
Tue May 13 19:49:12 2014	1399981752	0	4	4	4
Tue May 13 19:49:11 2014	1399981751	0	4	4	4
Tue May 13 19:49:12 2014	1399981752	0	4	4	4
Tue May 13 19:49:12 2014	1399981752	0	4	4	4
Tue May 13 19:49:11 2014	1399981751	0	4	4	4
Tue May 13 19:49:12 2014	1399981752	0	4	4	4
Tue May 13 19:49:12 2014	1399981752	0	4	4	4
Tue May 13 19:49:12 2014	1399981752	0	4	4	4
Tue May 13 19:49:11 2014	1399981751	0	4	4	4
Tue May 13 19:49:12 2014	1399981752	0	4	4	4
Tue May 13 19:49:11 2014	1399981751	0	4	4	4
Tue May 13 19:49:12 2014	1399981752	0	4	4	4
Tue May 13 19:49:12 2014	1399981752	0	4	4	4
Tue May 13 19:49:12 2014	1399981752	0	4	4	4
Tue May 13 19:49:12 2014	1399981752	0	4	4	4
Tue May 13 19:49:11 2014	1399981751	0	4	4	4
Tue May 13 19:49:11 2014	1399981751	0	4	4	4
Tue May 13 19:49:11 2014	1399981751	0	4	4	4
Tue May 13 19:49:12 2014	1399981752	0	4	4	4
Tue May 13 19:49:12 2014	1399981752	0	4	4	4
Tue May 13 19:49:11 2014	1399981751	0	4	4	4
Tue May 13 19:49:11 2014	1399981751	0	4	4	4
Tue May 13 19:49:11 2014	1399981751	0	4	4	4
Tue May 13 19:49:12 2014	1399981752	0	4	4	4
Tue May 13 19:49:12 2014	1399981752	0	4	4	4
Tue May 13 19:49:11 2014	1399981751	0	4	4	4
Tue May 13 19:49:12 2014	1399981752	0	4	4	4
Tue May 13 19:49:11 2014	1399981751	0	4	4	4
Tue May 13 19:49:12 2014	1399981752	0	4	4	4
Tue May 13 19:49:12 2014	1399981752	0	4	4	4
Tue May 13 19:49:11 2014	1399981751	0	4	4	4
Tue May 13 19:49:12 2014	1399981752	0	4	4	4
Tue May 13 19:49:11 2014	1399981751	0	4	4	4
Tue May 13 19:49:12 2014	1399981752	0	4	4	4
Tue May 13 19:49:11 2014	1399981751	0	4	4	4
Tue May 13 19:49:11 2014	1399981751	0	4	4	4
Tue May 13 19:49:11 2014	1399981751	0	4	4	4
Tue May 13 19:49:11 2014	1399981751	0	4	4	4
Tue May 13 19:49:11 2014	1399981751	0	4	4	4
Tue May 13 19:49:12 2014	1399981752	0	4	4	4
Tue May 13 19:49:12 2014	1399981752	0	4	4	4
Tue May 13 19:49:11 2014	1399981751	0	4	4	4
Tue May 13 19:49:11 2014	1399981751	0	4	4	4
Tue May 13 19:49:11 2014	1399981751	0	4	4	4
Tue May 13 19:49:12 2014	1399981752	0	4	4	4
Tue May 13 19:49:11 2014	1399981751	0	4	4	4
Tue May 13 19:49:11 2014	1399981751	0	4	4	4
Tue May 13 19:49:11 2014	1399981751	0	4	4	4
Tue May 13 19:49:12 2014	1399981752	0	4	4	4
Tue May 13 19:49:11 2014	1399981751	0	4	4	4
Tue May 13 19:49:11 2014	1399981751	0	4	4	4
Tue May 13 19:49:11 2014	1399981751	0	4	4	4
Tue May 13 19:49:12 2014	1399981752	0	4	4	4
Tue May 13 19:49:11 2014	1399981751	0	4	4	4
Tue May 13 19:49:12 2014	1399981752	0	4	4	4
Tue May 13 19:49:11 2014	1399981751	0	4	4	4
Tue May 13 19:49:12 2014	1399981752	0	4	4	4
Tue May 13 19:49:12 2014	1399981752	0	4	4	4
Tue May 13 19:49:11 2014	1399981751	0	4	4	4
Tue May 13 19:49:11 2014	1399981751	0	4	4	4
Tue May 13 19:49:12 2014	1399981752	0	4	4	4
Tue May 13 19:49:12 2014	1399981752	0	4	4	4
Tue May 13 19:49:12 2014	1399981752	0	4	4	4
Tue May 13 19:49:12 2014	1399981752	0	4	4	4
Tue May 13 19:49:12 2014	1399981752	0	4	4	4
Tue May 13 19:49:11 2014	1399981751	0	4	4	4
Tue May 13 19:49:11 2014	1399981751	0	4	4	4
Tue May 13 19:49:12 2014	1399981752	0	4	4	4
Tue May 13 19:49:12 2014	1399981752	0	4	4	4
Tue May 13 19:49:11 2014	1399981751	0	4	4	4
Tue May 13 19:49:12 2014	1399981752	0	4	4	4
Tue May 13 19:49:12 2014	1399981752	0	4	4	4
Tue May 13 19:49:11 2014	1399981751	0	4	4	4
Tue May 13 19:49:12 2014	1399981752	0	4	4	4
Tue May 13 19:49:11 2014	1399981751	0	4	4	4
Tue May 13 19:49:12 2014	1399981752	0	4	4	4
Tue May 13 19:49:11 2014	1399981751	0	4	4	4
Tue May 13 19:49:12 2014	1399981752	0	4	4	4
Tue May 13 19:49:12 2014	1399981752	0	4	4	4
Tue May 13 19:49:12 2014	1399981752	0	4	4	4
Tue May 13 19:49:11 2014	1399981751	0	4	4	4
Tue May 13 19:49:11 2014	1399981751	0	4	4	4
Tue May 13 19:49:11 2014	1399981751	0	4	4	4
Tue May 13 19:49:12 2014	1399981752	0	4	4	4
Tue May 13 19:49:11 2014	1399981751	0	4	4	4
Tue May 13 19:49:12 2014	1399981752	0	4	4	4
Tue May 13 19:49:12 2014	1399981752	0	4	4	4
Tue May 13 19:49:11 2014	1399981751	0	4	4	4
Tue May 13 19:49:11 2014	1399981751	0	4	4	4
Tue May 13 19:49:11 2014	1399981751	0	4	4	4
Tue May 13 19:49:11 2014	1399981751	0	4	4	4
Tue May 13 19:49:12 2014	1399981752	0	4	4	4
Tue May 13 19:49:11 2014	1399981751	0	4	4	4
Tue May 13 19:49:12 2014	1399981752	0	4	4	4
Tue May 13 19:49:11 2014	1399981751	0	4	4	4
Tue May 13 19:49:11 2014	1399981751	0	4	4	4
Tue May 13 19:49:11 2014	1399981751	0	4	4	4
Tue May 13 19:49:11 2014	1399981751	0	4	4	4
Tue May 13 19:49:11 2014	1399981751	3	2	4	1
Tue May 13 19:49:12 2014	1399981752	0	4	4	4
Tue May 13 19:49:12 2014	1399981752	0	4	4	4
Tue May 13 19:49:11 2014	1399981751	0	4	4	4
Tue May 13 19:49:11 2014	1399981751	0	4	4	4
Tue May 13 19:49:11 2014	1399981751	0	4	4	4
Tue May 13 19:49:12 2014	1399981752	0	4	4	4
Tue May 13 19:49:11 2014	1399981751	0	4	4	4
Tue May 13 19:49:11 2014	1399981751	0	4	4	4
Tue May 13 19:49:11 2014	1399981751	0	4	4	4
Tue May 13 19:49:12 2014	1399981752	0	4	4	4
Tue May 13 19:49:11 2014	1399981751	0	4	4	4
Tue May 13 19:49:11 2014	1399981751	0	4	4	4
Tue May 13 19:49:12 2014	1399981752	0	4	4	4
Tue May 13 19:49:11 2014	1399981751	0	4	4	4
Tue May 13 19:49:12 2014	1399981752	0	4	4	4
Tue May 13 19:49:12 2014	1399981752	0	4	4	4
Tue May 13 19:49:11 2014	1399981751	0	4	4	4
Tue May 13 19:49:11 2014	1399981751	0	4	4	4
Tue May 13 19:49:11 2014	1399981751	0	4	4	4
Tue May 13 19:49:12 2014	1399981752	0	4	5	4
Tue May 13 19:49:12 2014	1399981752	0	4	5	4
Tue May 13 19:49:12 2014	1399981752	0	4	5	4
Tue May 13 19:49:12 2014	1399981752	0	4	5	4
Tue May 13 19:49:12 2014	1399981752	0	4	5	4
Tue May 13 19:49:12 2014	1399981752	0	4	5	4
Tue May 13 19:49:12 2014	1399981752	0	4	5	4
Tue May 13 19:49:11 2014	1399981751	0	4	5	4
Tue May 13 19:49:12 2014	1399981752	0	4	5	4
Tue May 13 19:49:12 2014	1399981752	0	4	5	4
Tue May 13 19:49:11 2014	1399981751	0	4	5	4
Tue May 13 19:49:11 2014	1399981751	0	4	5	4
Tue May 13 19:49:11 2014	1399981751	0	4	5	4
