starttime	seconds	ctime	dtime	ttime	wait
Tue May 13 19:55:10 2014	1399982110	0	18	18	17
Tue May 13 19:55:10 2014	1399982110	2	15	18	15
Tue May 13 19:55:10 2014	1399982110	2	16	18	16
Tue May 13 19:55:10 2014	1399982110	1	17	18	17
Tue May 13 19:55:10 2014	1399982110	0	18	18	18
Tue May 13 19:55:10 2014	1399982110	2	16	18	16
Tue May 13 19:55:10 2014	1399982110	1	17	18	17
Tue May 13 19:55:10 2014	1399982110	0	18	18	17
Tue May 13 19:55:10 2014	1399982110	0	18	18	18
Tue May 13 19:55:10 2014	1399982110	3	15	18	15
Tue May 13 19:55:10 2014	1399982110	2	16	18	16
Tue May 13 19:55:10 2014	1399982110	1	17	18	17
Tue May 13 19:55:10 2014	1399982110	2	16	18	16
Tue May 13 19:55:10 2014	1399982110	0	18	18	18
Tue May 13 19:55:10 2014	1399982110	0	18	18	18
Tue May 13 19:55:10 2014	1399982110	2	16	18	16
Tue May 13 19:55:10 2014	1399982110	1	18	18	17
Tue May 13 19:55:10 2014	1399982110	1	17	18	17
Tue May 13 19:55:10 2014	1399982110	1	18	18	18
Tue May 13 19:55:10 2014	1399982110	1	17	18	17
Tue May 13 19:55:10 2014	1399982110	2	17	18	17
Tue May 13 19:55:10 2014	1399982110	0	18	18	18
Tue May 13 19:55:10 2014	1399982110	0	18	18	18
Tue May 13 19:55:10 2014	1399982110	2	17	18	17
Tue May 13 19:55:10 2014	1399982110	0	18	18	18
Tue May 13 19:55:10 2014	1399982110	1	17	18	17
Tue May 13 19:55:10 2014	1399982110	1	18	19	17
Tue May 13 19:55:10 2014	1399982110	2	16	19	16
Tue May 13 19:55:10 2014	1399982110	1	18	19	18
Tue May 13 19:55:10 2014	1399982110	2	17	19	17
Tue May 13 19:55:10 2014	1399982110	0	18	19	18
Tue May 13 19:55:10 2014	1399982110	1	18	19	18
Tue May 13 19:55:10 2014	1399982110	1	18	19	18
Tue May 13 19:55:10 2014	1399982110	0	18	19	18
Tue May 13 19:55:10 2014	1399982110	0	18	19	18
Tue May 13 19:55:10 2014	1399982110	2	17	19	17
Tue May 13 19:55:10 2014	1399982110	0	19	19	18
Tue May 13 19:55:10 2014	1399982110	1	18	19	18
Tue May 13 19:55:10 2014	1399982110	1	17	19	17
Tue May 13 19:55:10 2014	1399982110	2	17	19	17
Tue May 13 19:55:10 2014	1399982110	1	18	19	18
Tue May 13 19:55:10 2014	1399982110	0	18	19	18
Tue May 13 19:55:10 2014	1399982110	2	16	19	16
Tue May 13 19:55:10 2014	1399982110	1	18	19	18
Tue May 13 19:55:10 2014	1399982110	2	17	19	17
Tue May 13 19:55:10 2014	1399982110	1	18	19	18
Tue May 13 19:55:10 2014	1399982110	1	18	19	18
Tue May 13 19:55:10 2014	1399982110	0	19	19	19
Tue May 13 19:55:10 2014	1399982110	1	18	19	18
Tue May 13 19:55:10 2014	1399982110	0	19	19	19
Tue May 13 19:55:10 2014	1399982110	1	18	19	18
Tue May 13 19:55:10 2014	1399982110	0	19	19	19
Tue May 13 19:55:10 2014	1399982110	2	17	19	17
Tue May 13 19:55:10 2014	1399982110	0	19	19	19
Tue May 13 19:55:10 2014	1399982110	1	18	19	18
Tue May 13 19:55:10 2014	1399982110	1	19	19	19
Tue May 13 19:55:10 2014	1399982110	0	19	19	19
Tue May 13 19:55:10 2014	1399982110	2	18	19	17
Tue May 13 19:55:10 2014	1399982110	3	16	19	16
Tue May 13 19:55:10 2014	1399982110	1	19	19	19
Tue May 13 19:55:10 2014	1399982110	0	19	19	19
Tue May 13 19:55:10 2014	1399982110	1	19	20	19
Tue May 13 19:55:10 2014	1399982110	0	19	20	19
Tue May 13 19:55:10 2014	1399982110	2	18	20	18
Tue May 13 19:55:10 2014	1399982110	2	17	20	17
Tue May 13 19:55:10 2014	1399982110	1	19	20	19
Tue May 13 19:55:10 2014	1399982110	1	19	20	19
Tue May 13 19:55:10 2014	1399982110	2	18	20	18
Tue May 13 19:55:10 2014	1399982110	1	18	20	18
Tue May 13 19:55:10 2014	1399982110	0	19	20	19
Tue May 13 19:55:10 2014	1399982110	3	17	20	17
Tue May 13 19:55:10 2014	1399982110	1	19	20	19
Tue May 13 19:55:10 2014	1399982110	2	18	20	18
Tue May 13 19:55:10 2014	1399982110	0	19	20	19
Tue May 13 19:55:10 2014	1399982110	0	19	20	19
Tue May 13 19:55:10 2014	1399982110	0	20	20	19
Tue May 13 19:55:10 2014	1399982110	1	19	20	19
Tue May 13 19:55:10 2014	1399982110	2	18	20	18
Tue May 13 19:55:10 2014	1399982110	0	20	20	20
Tue May 13 19:55:10 2014	1399982110	0	20	20	19
Tue May 13 19:55:10 2014	1399982110	0	20	20	19
Tue May 13 19:55:10 2014	1399982110	3	17	20	17
Tue May 13 19:55:10 2014	1399982110	0	20	20	19
Tue May 13 19:55:10 2014	1399982110	1	19	20	19
Tue May 13 19:55:10 2014	1399982110	2	18	20	18
Tue May 13 19:55:10 2014	1399982110	2	19	20	19
Tue May 13 19:55:10 2014	1399982110	1	19	20	19
Tue May 13 19:55:10 2014	1399982110	3	17	20	17
Tue May 13 19:55:10 2014	1399982110	1	19	20	19
Tue May 13 19:55:10 2014	1399982110	1	20	20	19
Tue May 13 19:55:10 2014	1399982110	0	20	20	20
Tue May 13 19:55:10 2014	1399982110	2	18	20	18
Tue May 13 19:55:10 2014	1399982110	2	19	20	19
Tue May 13 19:55:10 2014	1399982110	2	19	20	19
Tue May 13 19:55:10 2014	1399982110	1	20	20	19
Tue May 13 19:55:10 2014	1399982110	0	20	20	20
Tue May 13 19:55:10 2014	1399982110	2	19	20	19
Tue May 13 19:55:10 2014	1399982110	0	20	21	20
Tue May 13 19:55:10 2014	1399982110	3	17	21	17
Tue May 13 19:55:10 2014	1399982110	0	20	21	20
Tue May 13 19:55:10 2014	1399982110	1	20	21	20
Tue May 13 19:55:10 2014	1399982110	2	19	21	19
Tue May 13 19:55:10 2014	1399982110	2	19	21	19
Tue May 13 19:55:10 2014	1399982110	1	20	21	19
Tue May 13 19:55:10 2014	1399982110	0	20	21	20
Tue May 13 19:55:10 2014	1399982110	1	20	21	20
Tue May 13 19:55:10 2014	1399982110	0	20	21	20
Tue May 13 19:55:10 2014	1399982110	1	20	21	19
Tue May 13 19:55:10 2014	1399982110	2	19	21	19
Tue May 13 19:55:10 2014	1399982110	3	18	21	18
Tue May 13 19:55:10 2014	1399982110	0	20	21	20
Tue May 13 19:55:10 2014	1399982110	2	19	21	19
Tue May 13 19:55:10 2014	1399982110	0	21	21	20
Tue May 13 19:55:10 2014	1399982110	2	19	21	19
Tue May 13 19:55:10 2014	1399982110	0	20	21	20
Tue May 13 19:55:10 2014	1399982110	1	20	21	20
Tue May 13 19:55:10 2014	1399982110	0	21	21	20
Tue May 13 19:55:10 2014	1399982110	0	21	21	21
Tue May 13 19:55:10 2014	1399982110	1	20	21	20
Tue May 13 19:55:10 2014	1399982110	0	21	21	20
Tue May 13 19:55:10 2014	1399982110	3	18	21	18
Tue May 13 19:55:10 2014	1399982110	2	19	21	19
Tue May 13 19:55:10 2014	1399982110	2	19	21	19
Tue May 13 19:55:10 2014	1399982110	0	21	21	20
Tue May 13 19:55:10 2014	1399982110	1	21	21	20
Tue May 13 19:55:10 2014	1399982110	0	21	21	21
Tue May 13 19:55:10 2014	1399982110	0	21	21	21
Tue May 13 19:55:10 2014	1399982110	1	21	21	20
Tue May 13 19:55:10 2014	1399982110	3	18	21	18
Tue May 13 19:55:10 2014	1399982110	2	20	21	19
Tue May 13 19:55:10 2014	1399982110	2	20	21	20
Tue May 13 19:55:10 2014	1399982110	0	21	21	21
Tue May 13 19:55:10 2014	1399982110	1	21	22	21
Tue May 13 19:55:10 2014	1399982110	0	21	22	21
Tue May 13 19:55:10 2014	1399982110	1	20	22	20
Tue May 13 19:55:10 2014	1399982110	2	20	22	20
Tue May 13 19:55:10 2014	1399982110	1	21	22	21
Tue May 13 19:55:10 2014	1399982110	2	20	22	20
Tue May 13 19:55:10 2014	1399982110	1	21	22	21
Tue May 13 19:55:10 2014	1399982110	0	21	22	21
Tue May 13 19:55:10 2014	1399982110	0	21	22	21
Tue May 13 19:55:10 2014	1399982110	3	19	22	18
Tue May 13 19:55:10 2014	1399982110	1	21	22	21
Tue May 13 19:55:10 2014	1399982110	0	22	22	21
Tue May 13 19:55:10 2014	1399982110	1	20	22	20
Tue May 13 19:55:10 2014	1399982110	0	21	22	21
Tue May 13 19:55:10 2014	1399982110	2	20	22	20
Tue May 13 19:55:10 2014	1399982110	1	21	22	21
Tue May 13 19:55:10 2014	1399982110	3	19	22	19
Tue May 13 19:55:10 2014	1399982110	2	20	22	20
Tue May 13 19:55:10 2014	1399982110	1	21	22	21
Tue May 13 19:55:10 2014	1399982110	0	22	22	21
Tue May 13 19:55:10 2014	1399982110	0	22	22	21
Tue May 13 19:55:10 2014	1399982110	0	22	22	21
Tue May 13 19:55:10 2014	1399982110	1	22	22	21
Tue May 13 19:55:10 2014	1399982110	1	21	22	21
Tue May 13 19:55:10 2014	1399982110	1	22	22	21
Tue May 13 19:55:10 2014	1399982110	2	20	22	20
Tue May 13 19:55:10 2014	1399982110	2	20	22	20
Tue May 13 19:55:10 2014	1399982110	3	19	22	19
Tue May 13 19:55:10 2014	1399982110	1	22	22	22
Tue May 13 19:55:10 2014	1399982110	0	22	22	22
Tue May 13 19:55:10 2014	1399982110	0	22	22	22
Tue May 13 19:55:10 2014	1399982110	3	19	22	19
Tue May 13 19:55:10 2014	1399982110	0	22	22	22
Tue May 13 19:55:10 2014	1399982110	2	20	22	20
Tue May 13 19:55:10 2014	1399982110	1	21	22	21
Tue May 13 19:55:10 2014	1399982110	1	22	22	22
Tue May 13 19:55:10 2014	1399982110	0	22	22	22
Tue May 13 19:55:10 2014	1399982110	0	22	22	22
Tue May 13 19:55:10 2014	1399982110	2	21	22	21
Tue May 13 19:55:10 2014	1399982110	3	19	23	19
Tue May 13 19:55:10 2014	1399982110	2	21	23	21
Tue May 13 19:55:10 2014	1399982110	3	20	23	20
Tue May 13 19:55:10 2014	1399982110	1	21	23	21
Tue May 13 19:55:10 2014	1399982110	1	22	23	22
Tue May 13 19:55:10 2014	1399982110	1	22	23	21
Tue May 13 19:55:10 2014	1399982110	0	22	23	22
Tue May 13 19:55:10 2014	1399982110	0	23	23	23
Tue May 13 19:55:10 2014	1399982110	2	21	23	21
Tue May 13 19:55:10 2014	1399982110	1	22	23	22
Tue May 13 19:55:10 2014	1399982110	1	22	23	22
Tue May 13 19:55:10 2014	1399982110	0	22	23	22
Tue May 13 19:55:10 2014	1399982110	0	23	23	22
Tue May 13 19:55:10 2014	1399982110	0	23	23	22
Tue May 13 19:55:10 2014	1399982110	3	20	23	19
Tue May 13 19:55:10 2014	1399982110	1	22	23	22
Tue May 13 19:55:10 2014	1399982110	0	23	23	22
Tue May 13 19:55:10 2014	1399982110	2	21	23	21
Tue May 13 19:55:10 2014	1399982110	1	22	23	22
Tue May 13 19:55:10 2014	1399982110	3	20	23	20
Tue May 13 19:55:10 2014	1399982110	0	23	23	23
Tue May 13 19:55:10 2014	1399982110	0	23	23	23
Tue May 13 19:55:10 2014	1399982110	3	20	23	20
Tue May 13 19:55:10 2014	1399982110	2	21	23	21
Tue May 13 19:55:10 2014	1399982110	1	23	23	22
Tue May 13 19:55:10 2014	1399982110	1	22	23	22
Tue May 13 19:55:10 2014	1399982110	1	23	23	23
Tue May 13 19:55:10 2014	1399982110	2	22	23	22
Tue May 13 19:55:10 2014	1399982110	0	23	23	23
Tue May 13 19:55:10 2014	1399982110	0	23	23	23
Tue May 13 19:55:10 2014	1399982110	3	20	23	20
Tue May 13 19:55:10 2014	1399982110	0	23	23	23
Tue May 13 19:55:10 2014	1399982110	2	22	23	22
Tue May 13 19:55:10 2014	1399982110	0	23	23	23
Tue May 13 19:55:10 2014	1399982110	2	22	23	22
Tue May 13 19:55:10 2014	1399982110	1	23	23	22
Tue May 13 19:55:10 2014	1399982110	0	23	24	23
Tue May 13 19:55:10 2014	1399982110	0	23	24	23
Tue May 13 19:55:10 2014	1399982110	3	20	24	20
Tue May 13 19:55:10 2014	1399982110	0	23	24	23
Tue May 13 19:55:10 2014	1399982110	1	23	24	23
Tue May 13 19:55:10 2014	1399982110	2	22	24	22
Tue May 13 19:55:10 2014	1399982110	3	20	24	20
Tue May 13 19:55:10 2014	1399982110	0	24	24	24
Tue May 13 19:55:10 2014	1399982110	0	24	24	23
Tue May 13 19:55:10 2014	1399982110	0	23	24	23
Tue May 13 19:55:10 2014	1399982110	0	24	24	23
Tue May 13 19:55:10 2014	1399982110	0	23	24	23
Tue May 13 19:55:10 2014	1399982110	3	21	24	21
Tue May 13 19:55:10 2014	1399982110	1	23	24	23
Tue May 13 19:55:10 2014	1399982110	1	23	24	23
Tue May 13 19:55:10 2014	1399982110	2	22	24	22
Tue May 13 19:55:10 2014	1399982110	0	24	24	24
Tue May 13 19:55:10 2014	1399982110	2	23	24	22
Tue May 13 19:55:10 2014	1399982110	0	24	24	24
Tue May 13 19:55:10 2014	1399982110	1	23	24	23
Tue May 13 19:55:10 2014	1399982110	0	24	24	24
Tue May 13 19:55:10 2014	1399982110	1	23	24	23
Tue May 13 19:55:10 2014	1399982110	3	21	24	21
Tue May 13 19:55:10 2014	1399982110	1	24	24	23
Tue May 13 19:55:10 2014	1399982110	1	24	24	24
Tue May 13 19:55:10 2014	1399982110	0	24	24	24
Tue May 13 19:55:10 2014	1399982110	2	23	24	23
Tue May 13 19:55:10 2014	1399982110	1	24	24	23
Tue May 13 19:55:10 2014	1399982110	0	24	24	24
Tue May 13 19:55:10 2014	1399982110	0	24	24	24
Tue May 13 19:55:10 2014	1399982110	2	22	24	22
Tue May 13 19:55:10 2014	1399982110	0	24	24	24
Tue May 13 19:55:10 2014	1399982110	3	21	24	21
Tue May 13 19:55:10 2014	1399982110	1	23	24	23
Tue May 13 19:55:10 2014	1399982110	1	24	24	24
Tue May 13 19:55:10 2014	1399982110	1	24	25	23
Tue May 13 19:55:10 2014	1399982110	2	23	25	23
Tue May 13 19:55:10 2014	1399982110	0	24	25	24
Tue May 13 19:55:10 2014	1399982110	3	21	25	21
Tue May 13 19:55:10 2014	1399982110	1	24	25	24
Tue May 13 19:55:10 2014	1399982110	2	23	25	23
Tue May 13 19:55:10 2014	1399982110	0	24	25	24
Tue May 13 19:55:10 2014	1399982110	1	24	25	23
Tue May 13 19:55:10 2014	1399982110	0	24	25	24
Tue May 13 19:55:10 2014	1399982110	1	23	25	23
Tue May 13 19:55:10 2014	1399982110	1	24	25	24
Tue May 13 19:55:10 2014	1399982110	2	23	25	23
Tue May 13 19:55:10 2014	1399982110	0	24	25	24
Tue May 13 19:55:10 2014	1399982110	2	23	25	23
Tue May 13 19:55:10 2014	1399982110	0	25	25	24
Tue May 13 19:55:10 2014	1399982110	1	24	25	24
Tue May 13 19:55:10 2014	1399982110	1	24	25	24
Tue May 13 19:55:10 2014	1399982110	0	25	25	24
Tue May 13 19:55:10 2014	1399982110	3	22	25	22
Tue May 13 19:55:10 2014	1399982110	0	25	25	24
Tue May 13 19:55:10 2014	1399982110	0	25	25	24
Tue May 13 19:55:10 2014	1399982110	0	25	25	25
Tue May 13 19:55:10 2014	1399982110	0	25	25	24
Tue May 13 19:55:10 2014	1399982110	2	23	25	23
Tue May 13 19:55:10 2014	1399982110	1	25	25	25
Tue May 13 19:55:10 2014	1399982110	1	25	25	24
Tue May 13 19:55:10 2014	1399982110	1	24	25	24
Tue May 13 19:55:10 2014	1399982110	2	23	25	23
Tue May 13 19:55:10 2014	1399982110	0	25	25	25
Tue May 13 19:55:10 2014	1399982110	1	25	25	25
Tue May 13 19:55:10 2014	1399982110	0	25	25	25
Tue May 13 19:55:10 2014	1399982110	0	25	25	25
Tue May 13 19:55:10 2014	1399982110	1	25	25	25
Tue May 13 19:55:10 2014	1399982110	3	22	25	22
Tue May 13 19:55:10 2014	1399982110	2	23	25	23
Tue May 13 19:55:10 2014	1399982110	3	23	25	22
Tue May 13 19:55:10 2014	1399982110	0	25	26	25
Tue May 13 19:55:10 2014	1399982110	0	25	26	25
Tue May 13 19:55:10 2014	1399982110	1	24	26	24
Tue May 13 19:55:10 2014	1399982110	0	25	26	25
Tue May 13 19:55:10 2014	1399982110	0	25	26	25
Tue May 13 19:55:10 2014	1399982110	0	26	26	25
Tue May 13 19:55:10 2014	1399982110	3	23	26	23
Tue May 13 19:55:10 2014	1399982110	1	25	26	24
Tue May 13 19:55:10 2014	1399982110	1	24	26	24
Tue May 13 19:55:10 2014	1399982110	0	25	26	25
Tue May 13 19:55:10 2014	1399982110	1	25	26	25
Tue May 13 19:55:10 2014	1399982110	0	26	26	25
Tue May 13 19:55:10 2014	1399982110	2	24	26	24
Tue May 13 19:55:10 2014	1399982110	1	24	26	24
Tue May 13 19:55:10 2014	1399982110	0	26	26	25
Tue May 13 19:55:10 2014	1399982110	1	25	26	25
Tue May 13 19:55:10 2014	1399982110	1	25	26	25
Tue May 13 19:55:10 2014	1399982110	0	26	26	26
Tue May 13 19:55:10 2014	1399982110	3	23	26	23
Tue May 13 19:55:10 2014	1399982110	2	24	26	24
Tue May 13 19:55:10 2014	1399982110	1	26	26	25
Tue May 13 19:55:10 2014	1399982110	3	23	26	23
Tue May 13 19:55:10 2014	1399982110	1	25	26	25
Tue May 13 19:55:10 2014	1399982110	2	25	26	25
Tue May 13 19:55:10 2014	1399982110	3	23	26	23
Tue May 13 19:55:10 2014	1399982110	0	26	26	26
Tue May 13 19:55:10 2014	1399982110	0	26	26	26
Tue May 13 19:55:10 2014	1399982110	0	26	26	25
Tue May 13 19:55:10 2014	1399982110	2	24	26	24
Tue May 13 19:55:10 2014	1399982110	1	26	26	26
Tue May 13 19:55:10 2014	1399982110	0	26	26	26
Tue May 13 19:55:10 2014	1399982110	2	25	26	25
Tue May 13 19:55:10 2014	1399982110	1	25	26	25
Tue May 13 19:55:10 2014	1399982110	3	23	26	23
Tue May 13 19:55:10 2014	1399982110	1	26	26	25
Tue May 13 19:55:10 2014	1399982110	0	26	26	26
Tue May 13 19:55:10 2014	1399982110	1	26	27	25
Tue May 13 19:55:10 2014	1399982110	0	26	27	26
Tue May 13 19:55:10 2014	1399982110	1	26	27	26
Tue May 13 19:55:10 2014	1399982110	0	26	27	26
Tue May 13 19:55:10 2014	1399982110	0	26	27	26
Tue May 13 19:55:10 2014	1399982110	3	23	27	23
