starttime	seconds	ctime	dtime	ttime	wait
Tue May 13 19:52:39 2014	1399981959	3	10	13	9
Tue May 13 19:52:39 2014	1399981959	3	10	13	9
Tue May 13 19:52:39 2014	1399981959	3	10	13	10
Tue May 13 19:52:39 2014	1399981959	2	11	13	11
Tue May 13 19:52:39 2014	1399981959	0	13	13	12
Tue May 13 19:52:39 2014	1399981959	1	12	13	12
Tue May 13 19:52:39 2014	1399981959	0	13	13	13
Tue May 13 19:52:39 2014	1399981959	0	13	13	13
Tue May 13 19:52:39 2014	1399981959	1	12	13	12
Tue May 13 19:52:39 2014	1399981959	0	13	13	13
Tue May 13 19:52:39 2014	1399981959	1	12	13	11
Tue May 13 19:52:39 2014	1399981959	3	10	13	9
Tue May 13 19:52:39 2014	1399981959	3	10	13	9
Tue May 13 19:52:39 2014	1399981959	3	10	13	10
Tue May 13 19:52:39 2014	1399981959	2	11	13	11
Tue May 13 19:52:39 2014	1399981959	1	12	13	12
Tue May 13 19:52:39 2014	1399981959	0	13	13	13
Tue May 13 19:52:39 2014	1399981959	1	12	13	12
Tue May 13 19:52:39 2014	1399981959	0	13	13	13
Tue May 13 19:52:39 2014	1399981959	1	13	13	12
Tue May 13 19:52:39 2014	1399981959	1	12	13	11
Tue May 13 19:52:39 2014	1399981959	3	10	13	9
Tue May 13 19:52:39 2014	1399981959	0	13	13	13
Tue May 13 19:52:39 2014	1399981959	0	13	13	13
Tue May 13 19:52:39 2014	1399981959	0	13	13	13
Tue May 13 19:52:39 2014	1399981959	1	12	13	12
Tue May 13 19:52:39 2014	1399981959	2	11	13	11
Tue May 13 19:52:39 2014	1399981959	3	10	13	9
Tue May 13 19:52:39 2014	1399981959	1	13	13	12
Tue May 13 19:52:39 2014	1399981959	0	13	13	13
Tue May 13 19:52:39 2014	1399981959	0	13	13	13
Tue May 13 19:52:39 2014	1399981959	0	13	13	13
Tue May 13 19:52:39 2014	1399981959	1	13	13	12
Tue May 13 19:52:39 2014	1399981959	1	12	13	12
Tue May 13 19:52:39 2014	1399981959	1	12	13	12
Tue May 13 19:52:39 2014	1399981959	0	13	13	13
Tue May 13 19:52:39 2014	1399981959	2	12	14	12
Tue May 13 19:52:39 2014	1399981959	1	13	14	13
Tue May 13 19:52:39 2014	1399981959	0	13	14	13
Tue May 13 19:52:39 2014	1399981959	1	13	14	12
Tue May 13 19:52:39 2014	1399981959	0	14	14	14
Tue May 13 19:52:39 2014	1399981959	1	13	14	13
Tue May 13 19:52:39 2014	1399981959	1	12	14	12
Tue May 13 19:52:39 2014	1399981959	1	13	14	13
Tue May 13 19:52:39 2014	1399981959	2	12	14	12
Tue May 13 19:52:39 2014	1399981959	0	14	14	13
Tue May 13 19:52:39 2014	1399981959	3	11	14	10
Tue May 13 19:52:39 2014	1399981959	0	14	14	14
Tue May 13 19:52:39 2014	1399981959	0	14	14	14
Tue May 13 19:52:39 2014	1399981959	2	13	14	12
Tue May 13 19:52:39 2014	1399981959	2	12	14	12
Tue May 13 19:52:39 2014	1399981959	0	14	14	14
Tue May 13 19:52:39 2014	1399981959	3	11	14	10
Tue May 13 19:52:39 2014	1399981959	0	14	14	14
Tue May 13 19:52:39 2014	1399981959	1	13	14	12
Tue May 13 19:52:39 2014	1399981959	0	14	14	14
Tue May 13 19:52:39 2014	1399981959	3	11	14	10
Tue May 13 19:52:39 2014	1399981959	0	14	14	14
Tue May 13 19:52:39 2014	1399981959	0	14	14	14
Tue May 13 19:52:39 2014	1399981959	1	13	14	13
Tue May 13 19:52:39 2014	1399981959	1	14	14	13
Tue May 13 19:52:39 2014	1399981959	2	12	14	12
Tue May 13 19:52:39 2014	1399981959	2	13	14	13
Tue May 13 19:52:39 2014	1399981959	1	14	14	14
Tue May 13 19:52:39 2014	1399981959	0	14	14	14
Tue May 13 19:52:39 2014	1399981959	1	14	15	13
Tue May 13 19:52:39 2014	1399981959	0	14	15	14
Tue May 13 19:52:39 2014	1399981959	1	14	15	14
Tue May 13 19:52:39 2014	1399981959	0	15	15	14
Tue May 13 19:52:39 2014	1399981959	0	14	15	14
Tue May 13 19:52:39 2014	1399981959	1	14	15	14
Tue May 13 19:52:39 2014	1399981959	2	13	15	13
Tue May 13 19:52:39 2014	1399981959	3	12	15	12
Tue May 13 19:52:39 2014	1399981959	1	14	15	14
Tue May 13 19:52:39 2014	1399981959	1	14	15	13
Tue May 13 19:52:39 2014	1399981959	0	15	15	15
Tue May 13 19:52:39 2014	1399981959	0	14	15	14
Tue May 13 19:52:39 2014	1399981959	0	15	15	15
Tue May 13 19:52:39 2014	1399981959	1	14	15	14
Tue May 13 19:52:39 2014	1399981959	2	13	15	13
Tue May 13 19:52:39 2014	1399981959	0	15	15	15
Tue May 13 19:52:39 2014	1399981959	0	15	15	15
Tue May 13 19:52:39 2014	1399981959	1	15	15	14
Tue May 13 19:52:39 2014	1399981959	3	12	15	12
Tue May 13 19:52:39 2014	1399981959	1	15	15	14
Tue May 13 19:52:39 2014	1399981959	0	15	15	15
Tue May 13 19:52:39 2014	1399981959	2	14	15	14
Tue May 13 19:52:39 2014	1399981959	3	12	15	12
Tue May 13 19:52:39 2014	1399981959	0	15	15	15
Tue May 13 19:52:39 2014	1399981959	3	13	15	13
Tue May 13 19:52:39 2014	1399981959	1	15	15	14
Tue May 13 19:52:39 2014	1399981959	0	15	15	15
Tue May 13 19:52:39 2014	1399981959	2	14	15	14
Tue May 13 19:52:39 2014	1399981959	0	15	15	15
Tue May 13 19:52:39 2014	1399981959	0	15	16	15
Tue May 13 19:52:39 2014	1399981959	0	15	16	15
Tue May 13 19:52:39 2014	1399981959	1	15	16	14
Tue May 13 19:52:39 2014	1399981959	3	13	16	12
Tue May 13 19:52:39 2014	1399981959	2	14	16	14
Tue May 13 19:52:39 2014	1399981959	3	13	16	13
Tue May 13 19:52:39 2014	1399981959	1	15	16	15
Tue May 13 19:52:39 2014	1399981959	0	16	16	16
Tue May 13 19:52:39 2014	1399981959	3	13	16	12
Tue May 13 19:52:39 2014	1399981959	0	16	16	15
Tue May 13 19:52:39 2014	1399981959	2	14	16	14
Tue May 13 19:52:39 2014	1399981959	1	15	16	15
Tue May 13 19:52:39 2014	1399981959	2	14	16	14
Tue May 13 19:52:39 2014	1399981959	1	15	16	15
Tue May 13 19:52:39 2014	1399981959	0	16	16	16
Tue May 13 19:52:39 2014	1399981959	3	13	16	13
Tue May 13 19:52:39 2014	1399981959	3	13	16	13
Tue May 13 19:52:39 2014	1399981959	0	16	16	16
Tue May 13 19:52:39 2014	1399981959	2	14	16	14
Tue May 13 19:52:39 2014	1399981959	1	15	16	15
