starttime	seconds	ctime	dtime	ttime	wait
Tue May 13 19:50:07 2014	1399981807	0	3	3	3
Tue May 13 19:50:07 2014	1399981807	0	3	3	2
Tue May 13 19:50:07 2014	1399981807	0	3	3	3
Tue May 13 19:50:07 2014	1399981807	0	3	3	2
Tue May 13 19:50:07 2014	1399981807	0	3	3	3
Tue May 13 19:50:07 2014	1399981807	0	2	3	2
Tue May 13 19:50:07 2014	1399981807	0	3	3	3
Tue May 13 19:50:06 2014	1399981806	0	3	3	3
Tue May 13 19:50:07 2014	1399981807	0	3	3	3
Tue May 13 19:50:07 2014	1399981807	0	3	3	3
Tue May 13 19:50:07 2014	1399981807	0	3	3	3
Tue May 13 19:50:07 2014	1399981807	0	3	3	3
Tue May 13 19:50:07 2014	1399981807	0	3	3	3
Tue May 13 19:50:07 2014	1399981807	0	3	3	3
Tue May 13 19:50:07 2014	1399981807	0	3	3	3
Tue May 13 19:50:07 2014	1399981807	0	3	3	3
Tue May 13 19:50:06 2014	1399981806	0	3	3	3
Tue May 13 19:50:07 2014	1399981807	0	3	3	3
Tue May 13 19:50:07 2014	1399981807	0	3	3	3
Tue May 13 19:50:06 2014	1399981806	0	3	3	3
Tue May 13 19:50:07 2014	1399981807	0	3	3	3
Tue May 13 19:50:07 2014	1399981807	0	3	3	3
Tue May 13 19:50:06 2014	1399981806	0	3	3	3
Tue May 13 19:50:06 2014	1399981806	0	3	3	3
Tue May 13 19:50:07 2014	1399981807	0	3	3	3
Tue May 13 19:50:07 2014	1399981807	0	3	3	3
Tue May 13 19:50:07 2014	1399981807	0	3	3	3
Tue May 13 19:50:07 2014	1399981807	0	3	3	3
Tue May 13 19:50:07 2014	1399981807	0	3	3	3
Tue May 13 19:50:07 2014	1399981807	0	3	3	3
Tue May 13 19:50:07 2014	1399981807	0	3	3	3
Tue May 13 19:50:07 2014	1399981807	0	3	3	3
Tue May 13 19:50:07 2014	1399981807	0	3	3	3
Tue May 13 19:50:07 2014	1399981807	0	3	3	3
Tue May 13 19:50:07 2014	1399981807	0	3	3	3
Tue May 13 19:50:07 2014	1399981807	0	3	3	3
Tue May 13 19:50:06 2014	1399981806	0	3	3	3
Tue May 13 19:50:06 2014	1399981806	0	3	3	3
Tue May 13 19:50:07 2014	1399981807	0	3	3	3
Tue May 13 19:50:07 2014	1399981807	0	3	3	3
Tue May 13 19:50:07 2014	1399981807	0	3	3	3
Tue May 13 19:50:06 2014	1399981806	0	3	3	3
Tue May 13 19:50:07 2014	1399981807	0	3	3	3
Tue May 13 19:50:06 2014	1399981806	0	3	3	3
Tue May 13 19:50:06 2014	1399981806	0	3	3	3
Tue May 13 19:50:07 2014	1399981807	0	3	3	3
Tue May 13 19:50:07 2014	1399981807	0	3	3	3
Tue May 13 19:50:07 2014	1399981807	0	3	3	3
Tue May 13 19:50:07 2014	1399981807	0	3	3	3
Tue May 13 19:50:07 2014	1399981807	0	3	3	3
Tue May 13 19:50:07 2014	1399981807	0	3	3	3
Tue May 13 19:50:07 2014	1399981807	0	3	3	3
Tue May 13 19:50:07 2014	1399981807	0	3	3	3
Tue May 13 19:50:07 2014	1399981807	0	3	3	3
Tue May 13 19:50:07 2014	1399981807	0	3	3	3
Tue May 13 19:50:07 2014	1399981807	0	3	4	3
Tue May 13 19:50:07 2014	1399981807	0	3	4	3
Tue May 13 19:50:07 2014	1399981807	0	3	4	3
Tue May 13 19:50:07 2014	1399981807	0	3	4	3
Tue May 13 19:50:06 2014	1399981806	0	3	4	3
Tue May 13 19:50:07 2014	1399981807	0	3	4	3
Tue May 13 19:50:07 2014	1399981807	0	3	4	3
Tue May 13 19:50:07 2014	1399981807	0	3	4	3
Tue May 13 19:50:07 2014	1399981807	0	4	4	3
Tue May 13 19:50:06 2014	1399981806	0	4	4	4
Tue May 13 19:50:07 2014	1399981807	0	4	4	4
Tue May 13 19:50:06 2014	1399981806	0	4	4	4
Tue May 13 19:50:07 2014	1399981807	0	4	4	4
Tue May 13 19:50:07 2014	1399981807	0	4	4	4
Tue May 13 19:50:07 2014	1399981807	0	4	4	4
Tue May 13 19:50:07 2014	1399981807	0	4	4	4
Tue May 13 19:50:07 2014	1399981807	0	4	4	4
Tue May 13 19:50:07 2014	1399981807	0	4	4	4
Tue May 13 19:50:07 2014	1399981807	0	4	4	4
Tue May 13 19:50:07 2014	1399981807	0	4	4	4
Tue May 13 19:50:07 2014	1399981807	0	3	4	3
Tue May 13 19:50:07 2014	1399981807	0	4	4	4
Tue May 13 19:50:07 2014	1399981807	0	4	4	4
Tue May 13 19:50:07 2014	1399981807	0	4	4	4
Tue May 13 19:50:07 2014	1399981807	0	4	4	4
Tue May 13 19:50:07 2014	1399981807	0	4	4	4
Tue May 13 19:50:07 2014	1399981807	0	4	4	4
Tue May 13 19:50:06 2014	1399981806	0	4	4	4
Tue May 13 19:50:07 2014	1399981807	0	4	4	4
Tue May 13 19:50:07 2014	1399981807	0	4	4	4
Tue May 13 19:50:07 2014	1399981807	0	4	4	4
Tue May 13 19:50:06 2014	1399981806	0	4	4	4
Tue May 13 19:50:06 2014	1399981806	0	4	4	4
Tue May 13 19:50:07 2014	1399981807	0	4	4	4
Tue May 13 19:50:07 2014	1399981807	0	4	4	4
Tue May 13 19:50:06 2014	1399981806	0	4	4	4
Tue May 13 19:50:07 2014	1399981807	0	4	4	4
Tue May 13 19:50:07 2014	1399981807	0	4	4	4
Tue May 13 19:50:07 2014	1399981807	0	4	4	4
Tue May 13 19:50:07 2014	1399981807	0	4	4	4
Tue May 13 19:50:07 2014	1399981807	0	4	4	4
Tue May 13 19:50:07 2014	1399981807	0	4	4	4
Tue May 13 19:50:06 2014	1399981806	0	4	4	4
Tue May 13 19:50:07 2014	1399981807	0	4	4	4
Tue May 13 19:50:07 2014	1399981807	0	4	4	4
Tue May 13 19:50:07 2014	1399981807	0	4	4	4
Tue May 13 19:50:07 2014	1399981807	0	4	4	4
Tue May 13 19:50:07 2014	1399981807	0	4	4	4
Tue May 13 19:50:07 2014	1399981807	0	4	4	4
Tue May 13 19:50:07 2014	1399981807	0	4	4	4
Tue May 13 19:50:07 2014	1399981807	0	4	4	4
Tue May 13 19:50:07 2014	1399981807	0	4	4	4
Tue May 13 19:50:07 2014	1399981807	0	4	4	4
Tue May 13 19:50:07 2014	1399981807	0	4	4	4
Tue May 13 19:50:07 2014	1399981807	0	4	4	4
Tue May 13 19:50:06 2014	1399981806	0	4	4	4
Tue May 13 19:50:07 2014	1399981807	0	4	4	4
Tue May 13 19:50:06 2014	1399981806	0	4	4	4
Tue May 13 19:50:07 2014	1399981807	0	4	4	4
Tue May 13 19:50:06 2014	1399981806	0	4	4	4
Tue May 13 19:50:07 2014	1399981807	0	4	4	4
Tue May 13 19:50:07 2014	1399981807	0	4	4	4
Tue May 13 19:50:07 2014	1399981807	0	4	4	4
Tue May 13 19:50:06 2014	1399981806	0	4	4	4
Tue May 13 19:50:07 2014	1399981807	0	4	4	4
Tue May 13 19:50:07 2014	1399981807	0	4	4	4
Tue May 13 19:50:06 2014	1399981806	0	4	4	4
Tue May 13 19:50:07 2014	1399981807	0	4	4	4
Tue May 13 19:50:07 2014	1399981807	0	4	4	4
Tue May 13 19:50:07 2014	1399981807	0	4	4	4
Tue May 13 19:50:07 2014	1399981807	0	4	4	4
Tue May 13 19:50:06 2014	1399981806	0	4	4	4
Tue May 13 19:50:07 2014	1399981807	0	4	4	4
Tue May 13 19:50:07 2014	1399981807	0	4	4	4
Tue May 13 19:50:07 2014	1399981807	0	4	4	4
Tue May 13 19:50:07 2014	1399981807	0	4	4	4
Tue May 13 19:50:07 2014	1399981807	0	4	4	4
Tue May 13 19:50:07 2014	1399981807	0	4	4	4
Tue May 13 19:50:07 2014	1399981807	0	4	4	4
Tue May 13 19:50:06 2014	1399981806	0	4	4	4
Tue May 13 19:50:07 2014	1399981807	0	4	4	4
Tue May 13 19:50:07 2014	1399981807	0	4	4	4
Tue May 13 19:50:06 2014	1399981806	0	4	4	4
Tue May 13 19:50:07 2014	1399981807	0	4	4	4
Tue May 13 19:50:07 2014	1399981807	0	4	4	4
Tue May 13 19:50:07 2014	1399981807	0	4	4	4
Tue May 13 19:50:07 2014	1399981807	0	4	4	4
Tue May 13 19:50:07 2014	1399981807	0	4	4	4
Tue May 13 19:50:06 2014	1399981806	0	4	4	4
Tue May 13 19:50:07 2014	1399981807	0	4	5	4
Tue May 13 19:50:07 2014	1399981807	0	4	5	4
Tue May 13 19:50:07 2014	1399981807	0	4	5	4
Tue May 13 19:50:07 2014	1399981807	0	4	5	4
Tue May 13 19:50:06 2014	1399981806	0	4	5	4
Tue May 13 19:50:07 2014	1399981807	0	4	5	4
Tue May 13 19:50:07 2014	1399981807	0	4	5	4
Tue May 13 19:50:07 2014	1399981807	0	4	5	4
Tue May 13 19:50:07 2014	1399981807	0	4	5	4
Tue May 13 19:50:07 2014	1399981807	0	5	5	4
Tue May 13 19:50:07 2014	1399981807	0	5	5	5
Tue May 13 19:50:07 2014	1399981807	0	5	5	5
Tue May 13 19:50:06 2014	1399981806	0	5	5	5
Tue May 13 19:50:07 2014	1399981807	0	5	5	4
Tue May 13 19:50:07 2014	1399981807	0	5	5	4
Tue May 13 19:50:07 2014	1399981807	0	5	5	5
Tue May 13 19:50:07 2014	1399981807	0	4	5	4
Tue May 13 19:50:06 2014	1399981806	0	5	5	5
Tue May 13 19:50:07 2014	1399981807	0	5	5	5
Tue May 13 19:50:07 2014	1399981807	0	5	5	5
Tue May 13 19:50:06 2014	1399981806	0	5	5	5
Tue May 13 19:50:07 2014	1399981807	0	5	5	5
Tue May 13 19:50:07 2014	1399981807	0	5	5	5
Tue May 13 19:50:06 2014	1399981806	0	5	5	5
Tue May 13 19:50:07 2014	1399981807	0	5	5	5
Tue May 13 19:50:07 2014	1399981807	0	5	5	5
Tue May 13 19:50:07 2014	1399981807	0	5	5	5
Tue May 13 19:50:07 2014	1399981807	0	5	5	5
Tue May 13 19:50:07 2014	1399981807	0	5	5	5
Tue May 13 19:50:07 2014	1399981807	0	5	5	5
Tue May 13 19:50:06 2014	1399981806	0	5	5	5
Tue May 13 19:50:07 2014	1399981807	0	5	5	5
Tue May 13 19:50:06 2014	1399981806	0	5	5	5
Tue May 13 19:50:07 2014	1399981807	0	5	5	5
Tue May 13 19:50:07 2014	1399981807	0	5	5	5
Tue May 13 19:50:07 2014	1399981807	0	5	5	5
Tue May 13 19:50:07 2014	1399981807	0	5	5	5
Tue May 13 19:50:07 2014	1399981807	0	5	5	5
Tue May 13 19:50:07 2014	1399981807	0	5	5	5
Tue May 13 19:50:06 2014	1399981806	0	5	5	5
Tue May 13 19:50:06 2014	1399981806	0	5	5	5
Tue May 13 19:50:07 2014	1399981807	0	5	5	5
Tue May 13 19:50:07 2014	1399981807	0	5	5	5
Tue May 13 19:50:07 2014	1399981807	0	5	5	5
Tue May 13 19:50:07 2014	1399981807	0	5	5	5
Tue May 13 19:50:07 2014	1399981807	0	5	5	5
Tue May 13 19:50:07 2014	1399981807	0	5	5	5
Tue May 13 19:50:06 2014	1399981806	0	5	5	5
Tue May 13 19:50:06 2014	1399981806	0	5	5	5
Tue May 13 19:50:07 2014	1399981807	0	5	5	5
Tue May 13 19:50:07 2014	1399981807	0	5	5	5
Tue May 13 19:50:07 2014	1399981807	0	5	5	5
Tue May 13 19:50:07 2014	1399981807	0	5	5	5
Tue May 13 19:50:07 2014	1399981807	0	5	5	5
Tue May 13 19:50:07 2014	1399981807	0	5	5	5
Tue May 13 19:50:07 2014	1399981807	0	5	5	5
Tue May 13 19:50:07 2014	1399981807	0	5	5	5
Tue May 13 19:50:07 2014	1399981807	2	3	5	2
Tue May 13 19:50:06 2014	1399981806	0	5	5	5
Tue May 13 19:50:07 2014	1399981807	0	5	5	5
Tue May 13 19:50:07 2014	1399981807	0	5	5	5
Tue May 13 19:50:07 2014	1399981807	0	5	5	5
Tue May 13 19:50:07 2014	1399981807	0	5	5	5
Tue May 13 19:50:07 2014	1399981807	0	5	5	5
Tue May 13 19:50:07 2014	1399981807	0	5	5	5
Tue May 13 19:50:07 2014	1399981807	0	5	5	5
Tue May 13 19:50:07 2014	1399981807	0	5	5	5
Tue May 13 19:50:06 2014	1399981806	0	5	5	5
Tue May 13 19:50:07 2014	1399981807	0	5	5	5
Tue May 13 19:50:07 2014	1399981807	2	3	5	3
Tue May 13 19:50:07 2014	1399981807	0	5	5	5
Tue May 13 19:50:07 2014	1399981807	0	5	5	5
Tue May 13 19:50:07 2014	1399981807	0	5	5	5
Tue May 13 19:50:07 2014	1399981807	0	5	5	5
Tue May 13 19:50:07 2014	1399981807	0	5	5	5
Tue May 13 19:50:06 2014	1399981806	0	5	5	5
Tue May 13 19:50:07 2014	1399981807	0	5	5	5
Tue May 13 19:50:07 2014	1399981807	0	5	5	5
Tue May 13 19:50:07 2014	1399981807	0	5	5	5
Tue May 13 19:50:07 2014	1399981807	0	5	5	5
Tue May 13 19:50:07 2014	1399981807	0	5	5	5
Tue May 13 19:50:07 2014	1399981807	2	3	5	3
Tue May 13 19:50:07 2014	1399981807	0	5	5	5
Tue May 13 19:50:07 2014	1399981807	0	5	5	5
Tue May 13 19:50:07 2014	1399981807	0	5	5	5
Tue May 13 19:50:07 2014	1399981807	0	5	5	5
Tue May 13 19:50:06 2014	1399981806	0	5	5	5
Tue May 13 19:50:07 2014	1399981807	0	5	5	5
Tue May 13 19:50:06 2014	1399981806	0	5	5	5
Tue May 13 19:50:07 2014	1399981807	0	5	5	5
Tue May 13 19:50:07 2014	1399981807	0	5	5	5
Tue May 13 19:50:07 2014	1399981807	0	5	5	5
Tue May 13 19:50:07 2014	1399981807	1	4	5	4
Tue May 13 19:50:06 2014	1399981806	0	5	5	5
Tue May 13 19:50:07 2014	1399981807	0	5	5	5
Tue May 13 19:50:07 2014	1399981807	0	5	5	5
Tue May 13 19:50:06 2014	1399981806	0	5	5	5
Tue May 13 19:50:07 2014	1399981807	0	5	6	5
Tue May 13 19:50:07 2014	1399981807	0	5	6	5
Tue May 13 19:50:07 2014	1399981807	0	5	6	5
Tue May 13 19:50:06 2014	1399981806	0	5	6	5
Tue May 13 19:50:07 2014	1399981807	0	5	6	5
Tue May 13 19:50:07 2014	1399981807	0	5	6	5
Tue May 13 19:50:07 2014	1399981807	0	6	6	5
Tue May 13 19:50:06 2014	1399981806	0	6	6	5
Tue May 13 19:50:07 2014	1399981807	0	6	6	5
Tue May 13 19:50:07 2014	1399981807	0	6	6	6
Tue May 13 19:50:07 2014	1399981807	0	5	6	5
Tue May 13 19:50:06 2014	1399981806	0	6	6	6
Tue May 13 19:50:07 2014	1399981807	0	6	6	6
Tue May 13 19:50:07 2014	1399981807	0	6	6	6
Tue May 13 19:50:07 2014	1399981807	0	6	6	6
Tue May 13 19:50:07 2014	1399981807	0	6	6	5
Tue May 13 19:50:07 2014	1399981807	0	6	6	6
Tue May 13 19:50:07 2014	1399981807	0	6	6	6
Tue May 13 19:50:07 2014	1399981807	0	6	6	6
Tue May 13 19:50:07 2014	1399981807	1	5	6	5
Tue May 13 19:50:06 2014	1399981806	2	4	6	4
Tue May 13 19:50:07 2014	1399981807	0	6	6	6
Tue May 13 19:50:07 2014	1399981807	0	6	6	6
Tue May 13 19:50:06 2014	1399981806	0	6	6	6
Tue May 13 19:50:07 2014	1399981807	0	6	6	5
Tue May 13 19:50:07 2014	1399981807	0	6	6	6
Tue May 13 19:50:07 2014	1399981807	0	6	6	6
Tue May 13 19:50:07 2014	1399981807	0	6	6	6
Tue May 13 19:50:06 2014	1399981806	0	6	6	6
Tue May 13 19:50:07 2014	1399981807	0	6	6	6
Tue May 13 19:50:07 2014	1399981807	0	6	6	6
Tue May 13 19:50:07 2014	1399981807	0	6	6	6
Tue May 13 19:50:07 2014	1399981807	0	6	6	6
Tue May 13 19:50:06 2014	1399981806	0	6	6	6
Tue May 13 19:50:07 2014	1399981807	0	6	6	6
Tue May 13 19:50:07 2014	1399981807	0	6	6	6
Tue May 13 19:50:06 2014	1399981806	0	6	6	6
Tue May 13 19:50:07 2014	1399981807	0	6	6	6
Tue May 13 19:50:06 2014	1399981806	2	4	6	4
Tue May 13 19:50:07 2014	1399981807	0	6	6	6
Tue May 13 19:50:07 2014	1399981807	0	6	6	6
Tue May 13 19:50:06 2014	1399981806	0	6	6	6
Tue May 13 19:50:06 2014	1399981806	0	6	6	6
Tue May 13 19:50:07 2014	1399981807	0	6	6	6
Tue May 13 19:50:07 2014	1399981807	2	4	6	3
Tue May 13 19:50:07 2014	1399981807	1	5	6	5
Tue May 13 19:50:07 2014	1399981807	0	6	6	6
Tue May 13 19:50:07 2014	1399981807	0	6	6	6
Tue May 13 19:50:07 2014	1399981807	0	6	6	6
Tue May 13 19:50:07 2014	1399981807	0	6	6	6
Tue May 13 19:50:06 2014	1399981806	2	4	6	4
Tue May 13 19:50:07 2014	1399981807	2	4	6	3
Tue May 13 19:50:07 2014	1399981807	0	6	6	6
Tue May 13 19:50:07 2014	1399981807	0	6	6	6
Tue May 13 19:50:06 2014	1399981806	0	6	6	6
Tue May 13 19:50:07 2014	1399981807	0	6	6	6
Tue May 13 19:50:07 2014	1399981807	0	6	6	6
Tue May 13 19:50:07 2014	1399981807	0	6	6	6
Tue May 13 19:50:07 2014	1399981807	0	6	6	6
Tue May 13 19:50:07 2014	1399981807	0	6	6	6
Tue May 13 19:50:07 2014	1399981807	0	6	6	6
Tue May 13 19:50:06 2014	1399981806	0	6	6	6
Tue May 13 19:50:07 2014	1399981807	0	6	6	6
Tue May 13 19:50:07 2014	1399981807	0	6	6	6
Tue May 13 19:50:07 2014	1399981807	1	5	6	5
Tue May 13 19:50:06 2014	1399981806	2	4	6	4
Tue May 13 19:50:07 2014	1399981807	0	6	6	6
Tue May 13 19:50:07 2014	1399981807	0	6	6	6
Tue May 13 19:50:07 2014	1399981807	2	4	6	4
Tue May 13 19:50:07 2014	1399981807	0	6	6	6
Tue May 13 19:50:07 2014	1399981807	0	6	6	6
Tue May 13 19:50:06 2014	1399981806	0	6	6	6
Tue May 13 19:50:07 2014	1399981807	0	6	6	6
Tue May 13 19:50:07 2014	1399981807	0	6	6	6
Tue May 13 19:50:07 2014	1399981807	0	6	6	6
Tue May 13 19:50:06 2014	1399981806	0	6	6	6
Tue May 13 19:50:07 2014	1399981807	0	6	6	6
Tue May 13 19:50:07 2014	1399981807	3	3	6	3
Tue May 13 19:50:07 2014	1399981807	0	6	6	6
Tue May 13 19:50:07 2014	1399981807	0	6	6	6
Tue May 13 19:50:07 2014	1399981807	0	6	6	6
Tue May 13 19:50:06 2014	1399981806	0	6	6	6
Tue May 13 19:50:07 2014	1399981807	0	6	6	6
Tue May 13 19:50:07 2014	1399981807	0	6	6	6
Tue May 13 19:50:07 2014	1399981807	0	6	6	6
Tue May 13 19:50:07 2014	1399981807	0	6	6	6
Tue May 13 19:50:07 2014	1399981807	2	4	6	4
Tue May 13 19:50:07 2014	1399981807	0	6	6	6
Tue May 13 19:50:07 2014	1399981807	0	6	6	6
Tue May 13 19:50:07 2014	1399981807	0	6	6	6
Tue May 13 19:50:07 2014	1399981807	0	6	6	6
Tue May 13 19:50:07 2014	1399981807	0	6	6	6
Tue May 13 19:50:06 2014	1399981806	0	6	6	6
Tue May 13 19:50:07 2014	1399981807	1	5	6	5
Tue May 13 19:50:07 2014	1399981807	0	6	6	6
Tue May 13 19:50:07 2014	1399981807	0	6	6	6
Tue May 13 19:50:07 2014	1399981807	3	3	6	3
Tue May 13 19:50:06 2014	1399981806	0	6	6	6
Tue May 13 19:50:07 2014	1399981807	0	6	6	6
Tue May 13 19:50:07 2014	1399981807	0	6	6	6
Tue May 13 19:50:07 2014	1399981807	0	6	6	6
Tue May 13 19:50:07 2014	1399981807	2	4	7	4
Tue May 13 19:50:07 2014	1399981807	0	6	7	6
Tue May 13 19:50:06 2014	1399981806	2	5	7	4
Tue May 13 19:50:07 2014	1399981807	0	6	7	6
Tue May 13 19:50:07 2014	1399981807	0	6	7	6
Tue May 13 19:50:07 2014	1399981807	3	3	7	3
Tue May 13 19:50:07 2014	1399981807	0	6	7	6
Tue May 13 19:50:06 2014	1399981806	0	6	7	6
Tue May 13 19:50:07 2014	1399981807	1	5	7	5
Tue May 13 19:50:07 2014	1399981807	2	4	7	4
Tue May 13 19:50:07 2014	1399981807	0	7	7	6
Tue May 13 19:50:07 2014	1399981807	0	7	7	6
Tue May 13 19:50:07 2014	1399981807	0	7	7	6
Tue May 13 19:50:07 2014	1399981807	0	7	7	7
Tue May 13 19:50:07 2014	1399981807	0	7	7	6
Tue May 13 19:50:06 2014	1399981806	0	7	7	7
Tue May 13 19:50:07 2014	1399981807	4	3	7	3
Tue May 13 19:50:06 2014	1399981806	0	6	7	6
Tue May 13 19:50:07 2014	1399981807	0	6	7	6
Tue May 13 19:50:07 2014	1399981807	0	7	7	7
Tue May 13 19:50:07 2014	1399981807	0	7	7	7
Tue May 13 19:50:07 2014	1399981807	0	7	7	7
Tue May 13 19:50:07 2014	1399981807	0	7	7	7
Tue May 13 19:50:07 2014	1399981807	0	7	7	7
Tue May 13 19:50:06 2014	1399981806	2	5	7	5
Tue May 13 19:50:07 2014	1399981807	0	7	7	7
Tue May 13 19:50:06 2014	1399981806	0	7	7	7
Tue May 13 19:50:07 2014	1399981807	3	3	7	3
Tue May 13 19:50:07 2014	1399981807	0	7	7	7
Tue May 13 19:50:07 2014	1399981807	0	7	7	7
Tue May 13 19:50:07 2014	1399981807	0	7	7	7
Tue May 13 19:50:07 2014	1399981807	0	7	7	7
Tue May 13 19:50:07 2014	1399981807	0	6	7	6
Tue May 13 19:50:07 2014	1399981807	0	7	7	7
Tue May 13 19:50:07 2014	1399981807	0	7	7	7
Tue May 13 19:50:07 2014	1399981807	0	7	7	7
Tue May 13 19:50:07 2014	1399981807	0	7	7	7
Tue May 13 19:50:06 2014	1399981806	0	7	7	7
Tue May 13 19:50:07 2014	1399981807	0	7	7	7
Tue May 13 19:50:07 2014	1399981807	3	3	7	3
Tue May 13 19:50:07 2014	1399981807	0	7	7	6
Tue May 13 19:50:06 2014	1399981806	2	5	7	5
Tue May 13 19:50:07 2014	1399981807	1	6	7	6
Tue May 13 19:50:07 2014	1399981807	0	7	7	7
Tue May 13 19:50:07 2014	1399981807	0	7	7	7
Tue May 13 19:50:06 2014	1399981806	0	7	7	7
Tue May 13 19:50:07 2014	1399981807	0	7	7	7
Tue May 13 19:50:07 2014	1399981807	0	7	7	7
Tue May 13 19:50:07 2014	1399981807	0	7	7	7
Tue May 13 19:50:07 2014	1399981807	0	7	7	7
Tue May 13 19:50:07 2014	1399981807	0	7	7	7
Tue May 13 19:50:06 2014	1399981806	0	7	7	7
Tue May 13 19:50:07 2014	1399981807	0	7	7	7
Tue May 13 19:50:07 2014	1399981807	0	7	7	7
Tue May 13 19:50:07 2014	1399981807	0	7	7	7
Tue May 13 19:50:07 2014	1399981807	0	7	7	7
Tue May 13 19:50:07 2014	1399981807	0	7	7	7
Tue May 13 19:50:06 2014	1399981806	0	7	7	7
Tue May 13 19:50:06 2014	1399981806	0	7	7	7
Tue May 13 19:50:07 2014	1399981807	0	7	7	7
Tue May 13 19:50:06 2014	1399981806	0	7	7	7
Tue May 13 19:50:07 2014	1399981807	0	7	7	7
Tue May 13 19:50:07 2014	1399981807	0	7	7	7
Tue May 13 19:50:07 2014	1399981807	0	7	7	7
Tue May 13 19:50:07 2014	1399981807	3	4	7	3
Tue May 13 19:50:07 2014	1399981807	0	7	7	7
Tue May 13 19:50:07 2014	1399981807	0	7	7	7
Tue May 13 19:50:07 2014	1399981807	0	7	7	7
Tue May 13 19:50:06 2014	1399981806	0	7	7	7
Tue May 13 19:50:07 2014	1399981807	0	7	7	7
Tue May 13 19:50:07 2014	1399981807	0	7	7	7
Tue May 13 19:50:07 2014	1399981807	0	7	7	7
Tue May 13 19:50:07 2014	1399981807	0	7	7	7
Tue May 13 19:50:07 2014	1399981807	0	7	7	7
Tue May 13 19:50:07 2014	1399981807	0	7	7	7
Tue May 13 19:50:07 2014	1399981807	1	6	7	6
Tue May 13 19:50:07 2014	1399981807	0	7	7	7
Tue May 13 19:50:07 2014	1399981807	0	7	7	7
Tue May 13 19:50:07 2014	1399981807	2	5	7	4
Tue May 13 19:50:06 2014	1399981806	0	7	7	7
Tue May 13 19:50:07 2014	1399981807	0	7	7	7
Tue May 13 19:50:06 2014	1399981806	0	7	7	7
Tue May 13 19:50:07 2014	1399981807	0	7	7	7
Tue May 13 19:50:07 2014	1399981807	0	7	7	7
Tue May 13 19:50:07 2014	1399981807	0	7	7	7
Tue May 13 19:50:07 2014	1399981807	0	7	7	7
Tue May 13 19:50:06 2014	1399981806	0	7	7	7
Tue May 13 19:50:07 2014	1399981807	0	7	7	7
